chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
SICH2015_1_FACT_011,1.1 院前管理,fact,脑积水|肺炎预防|吞咽功能|痫性发作|血糖管理,"(较上一版指南有修订)</td></tr><tr><td>血糖管理</td><td>应监测血糖,并且避免血糖过高和过低(I级推荐;C 级证据)(较上一版指南有修…",0,0,,
SICH2015_1_FACT_012,1.2 急诊室管理,fact,NIHSS|评分系统|量表评估|影像学检查|脑出血,每个急诊室都应做好救治 ICH 患者的准备或制定迅速把患者转送至三级医院的方案。,0,0,,
SICH2015_1_FACT_013,1.2 急诊室管理,fact,脑出血|缺血性卒中|脑血管病|重症监护|卒中单元,"在完成诊断后,急诊人员应迅速安排 ICH 患者转入卒中单元或神经科重症监护病房(院内或院外转运),并且在患者等待床位期间就应开始早期治疗。",0,0,,
SICH2015_1_FACT_014,1.3 神经影像学检查,fact,MRI|影像学检查|脑出血|脑血管病|血压管理,"在证实其他病因之前,应将突发的局灶性神经功能缺损症状假定为血管源性;然而,单凭临床特征并不能区分缺血性与出血性卒中。",0,0,,
SICH2015_1_FACT_015,1.3 神经影像学检查,fact,抗凝治疗|抗血小板治疗|痫性发作|影像学检查|脑出血,"<table><tr><td></td><td>注释</td></tr><tr><td colspan=""2"">病史</td></tr><tr><td>症状出现…",0,0,,
SICH2015_1_FACT_016,1.3 神经影像学检查,fact,抗凝治疗|血肿扩大|血糖管理|血钠管理|评分系统,"GCS 评分同样应用广泛且易于计算</td></tr><tr><td colspan=""2"">血清和尿液化验</td></tr><tr><td>血常规、电解质、",0,0,,
SICH2015_1_FACT_017,1.3 神经影像学检查,fact,斑点征|CTA|影像学检查|脑出血,ICH 发病后的早期神经功能恶化发生率很高，这部分与活动性出血有关，后者可在发病后持续数小时。,0,0,,
SICH2015_1_FACT_018,1.3 神经影像学检查,fact,血栓预防|CTA|MRI|影像学检查|脑出血,脑血管畸形的早期诊断对 ICH 患者的临床治疗和转归判断均有一定影响。,0,0,,
SICH2015_1_FACT_019,1.4 推荐意见,fact,评分系统|CTA|MRI|影像学检查|脑出血,1 基线严重程度评分应作为 ICH 患者初始评估的一部分（I 级推荐；B 级证据）。,0,0,,
SICH2015_1_FACT_020,2.1 止血和凝血功能障碍、抗血小板药以及深静脉血栓形成的预防,fact,抗凝治疗|抗血小板治疗|DVT|血栓预防|脑出血,凝血功能异常可引起 ICH。,0,0,,
SICH2015_1_FACT_021,2.1.1 VKA 相关性 ICH,fact,感染|脑出血,目前已有针对逆转 OACs 作用的指南 $^{[76]}$ 。,0,0,,
SICH2015_1_FACT_022,2.1.1 VKA 相关性 ICH,fact,抗凝治疗|血栓预防|感染|脑出血|并发症,"PCCs 是来源于血浆的凝血因子浓缩物,最初用于治疗因子IX缺乏症(血友病B)。",0,0,,
SICH2015_1_FACT_023,2.1.1 VKA 相关性 ICH,fact,抗凝治疗|脑出血,rFⅦa 被批准用于治疗存在高浓度抑制剂的血友病患者或先天性凝血因子Ⅶ缺乏症患者，现在已作为自发性和OAC相关性ICH的一种潜在治疗方法引起了人们的注意。,0,0,,
SICH2015_1_FACT_024,2.1.2 新型抗凝药相关性 ICH,fact,抗凝治疗|脑出血|并发症,"尚未在 ICH 或其他严重出血并发症患者中进行过用于新型抗凝药的逆转药物的随机试验, 因为这些药物刚上市几年, 逆转其抗凝作用的经验有限。",0,0,,
SICH2015_1_FACT_025,2.1.3 抗血小板药相关性 ICH,fact,抗血小板治疗|止血治疗|脑出血|随访|神经保护剂,有关先前使用抗血小板药或血小板功能障碍对ICH血肿增大和临床转归影响的研究得出了相互矛盾的结果。,0,0,,
SICH2015_1_FACT_026,2.1.4 rFⅦa 在非抗凝药相关性 ICH 中的应用,fact,血管内治疗|抗凝治疗|血栓预防|脑出血,也已在非 OAC 相关性 ICH 患者中对 rFⅦa 进行过试验。,0,0,,
SICH2015_1_FACT_027,2.1.5 ICH 患者的血栓预防,fact,血管内治疗|DVT|肺栓塞|血栓预防|脑出血,ICH 患者发生血栓栓塞性疾病的风险很高 $^{[110]}$ ，尤其是女性和非洲裔美国人 $^{[110-112]}$ 。,0,0,,
SICH2015_1_FACT_028,2.1.5 ICH 患者的血栓预防,fact,肝素相关脑出血|抗凝治疗|DVT|血栓预防|脑出血,一项有关使用抗凝药进行血栓预防的汇总分析总共纳入来自 4 项试验（其中 2 项为随机试验）的 1000 例 ICH 患者，评价了早期（入院后 1 \~ 6 d）…,0,0,,
SICH2015_1_FACT_029,2.1.6 推荐意见,fact,肝素相关脑出血|抗凝治疗|抗血小板治疗|脑出血|证据分级,1 合并严重凝血因子缺乏或严重血小板减少的 ICH 患者应分别适当补充凝血因子或血小板（I 级推荐；C 级证据）。,0,0,,
SICH2015_1_FACT_030,2.1.6 推荐意见,fact,血管内治疗|肝素相关脑出血|抗凝治疗|DVT|血栓预防,7 ICH 患者在住院后应立即开始使用间歇性充气加压装置来预防静脉血栓栓塞(Ⅰ级推荐；B级证据)。,0,0,,
SICH2015_1_FACT_031,2.2 血压与 ICH 的转归,fact,ICP监测|脑出血|缺血性卒中|脑血管病|血压管理,血压升高在急性 ICH 患者中极其常见 $^{[121-122]}$ ，由多种因素引起，包括应激、疼痛、ICP 升高以及发病前的血压急性或持续性升高。,0,0,,
SICH2015_1_FACT_032,2.2.1 早期强化降压治疗的安全性,fact,ATACH-II|降颅压|影像学检查|脑出血|降压治疗,利用高级神经影像学进行的观察性研究并未发现 ICH 患者存在缺血半暗带 $^{[127]}$ ，CT 扫描显示的血肿周围低密度环与血浆外渗有关 $^{[128]…,0,0,,
SICH2015_1_FACT_033,2.2.1 早期强化降压治疗的安全性,fact,脑出血|降压治疗,一些观察性研究证实，弥散加权成像在 ICH 后经常会发现小的缺血灶，但其对转归的影响以及与降压治疗的关系在不同研究中得出的结论并不一致 $^{[135]}$ 。,0,0,,
SICH2015_1_FACT_034,2.2.2 早期强化降压治疗的疗效,fact,降压研究|评分系统|量表评估|脑出血|降压治疗,"INTERACT2 是目前评估强化降压治疗效果的样本量最大的临床随机试验, 这项3期试验纳入2839例在发病6 h内收缩压为150～220 mmHg的ICH患者…",0,0,,
SICH2015_1_FACT_035,2.2.2 早期强化降压治疗的疗效,fact,降压研究|脑出血|降压治疗|血压管理,"总体而言,目前的证据表明,早期强化降压治疗是安全和可行的,存活的患者的功能恢复略微更好,而且具有减少传统临床终点(死亡和严重残疾)的趋势。",0,0,,
SICH2015_1_FACT_036,2.2.3 推荐意见,fact,脑出血|降压治疗|血压管理|证据分级,"1 对于收缩压为 $150 \sim 220 \mathrm{mmHg}$ 且无急性降压禁忌证的 ICH 患者, 快速降低收缩压至 $140 \mathrm{m…",0,0,,
SICH2015_1_FACT_037,3.1.1 一般监测,fact,降压研究|脑出血|脑血管病|重症监护|卒中单元,"ICH 患者的内科情况和神经系统症状通常不稳定,特别是在发病后最初数天内。",0,0,,
SICH2015_1_FACT_038,3.1.2 护理,fact,气道管理|ICP监测|降颅压|体温管理|血糖管理,"重症监护病房内的 ICH 患者所需的特殊护理包括: (1) ICP、脑灌注压 (cerebral perfusion pressure, CPP) 和血流动力学…",0,0,,
SICH2015_1_FACT_039,3.1.3 推荐意见,fact,脑出血|脑血管病|重症监护|卒中单元|证据分级,1 ICH患者的初始监测和管理应在配备具有神经重症专业知识的医护人员的重症监护病房或专门的卒中单元内进行(I级推荐;B级证据)。,0,0,,
SICH2015_1_FACT_040,3.2 血糖管理,fact,血糖管理|吞咽功能|体温管理|脑出血|脑血管病,无论既往是否患有糖尿病，入院时的高血糖均预示 ICH 患者的死亡和转归不良风险增高 $^{[140-144]}$ 。,0,0,,
SICH2015_1_FACT_041,3.2.1 推荐意见,fact,血糖管理|证据分级,"1 应监测血糖,并且避免血糖过高和过低(Ⅰ级推荐;C级证据)(较上一版指南有修订)",0,0,,
SICH2015_1_FACT_042,3.3 体温管理,fact,体温管理|脑出血|脑室出血,"实验性脑损伤模型研究显示,发热可使转归恶化 $^{[150-151]}$ 。",0,0,,
SICH2015_1_FACT_043,3.3.1 推荐意见,fact,体温管理|脑出血|证据分级,1 在 ICH 后治疗发热可能是合理的(Ⅱb 级推荐; C 级证据)。,0,0,,
SICH2015_1_FACT_044,3.4 痣性发作和抗痫药物,fact,痫性发作|脑电图|脑出血|复发预防|危险因素,"在 ICH 发病早期(1 周内)临床痫性发作的发生率高达 16%, 大多数出现在发病时或超早期 $^{[158-159]}$ 。",0,0,,
SICH2015_1_FACT_045,3.4 痣性发作和抗痫药物,fact,癫痫|痫性发作|脑出血|脑血管病|复发预防,年轻(18～50岁)ICH患者的癫痫发生率最高为10%，而老年患者的卒中后癫痫风险则可能较低 $^{[169-170]}$ 。,0,0,,
SICH2015_1_FACT_046,3.4.1 推荐意见,fact,痫性发作|脑出血|复发预防|证据分级,1 应使用抗痫药物治疗临床痫性发作（I级推荐；A级证据）。,0,0,,
SICH2015_1_FACT_047,3.5 内科并发症的管理,fact,肺炎预防|吞咽功能|脑出血|缺血性卒中|脑血管病,"急性卒中后内科并发症发生率很高,尽管更多的资料报道是针对缺血性卒中而非 ICH。",0,0,,
SICH2015_1_FACT_048,3.5 内科并发症的管理,fact,肺炎预防|脑出血|脑血管病|卒中单元|随访,"卒中后严重心脏事件和心源性死亡可能是由于急性心肌梗死（myocardial infarction, MI）、心力衰竭、室性心律失常（包括室性心动过速/心室颤动）…",0,0,,
SICH2015_1_FACT_049,3.5 内科并发症的管理,fact,气道管理|ICP监测|感染|影像学检查|脑出血,"在急性 ICH 时, 心肌缺血、MI、应激性心肌病或未控制的高血压可引起心力衰竭。",0,0,,
SICH2015_1_FACT_050,3.5.1 推荐意见,fact,肺炎预防|吞咽功能|脑出血|证据分级,1 所有患者在开始经口进食前都应进行正式的吞咽困难筛查程序以降低肺炎风险(Ⅰ级推荐;B级证据)。,0,0,,
SICH2015_1_FACT_051,4.1 ICP 监测和治疗,fact,溶栓|颅内高压|ICP监测|脑积水|脑出血,有关 ICH 患者 ICP 升高的发生率及其管理的资料极其有限 $^{[182-185]}$ 。,0,0,,
SICH2015_1_FACT_052,4.1 ICP 监测和治疗,fact,溶栓|抗血小板治疗|ICP监测|感染|脑出血,ICP 是通过插入脑实质或脑室内的装置进行测量。,0,0,,
SICH2015_1_FACT_053,4.1 ICP 监测和治疗,fact,甘露醇|ICP监测|脑积水|评分系统|脑出血,"关于在 ICH 患者中监测和治疗 ICP 的适应证, 目前的研究资料非常有限, 因此 ICP 升高的管理原则通常借鉴脑外伤指南, 后者推荐在 GCS 评分 3 …",0,0,,
SICH2015_1_FACT_054,4.1 ICP 监测和治疗,fact,ICP监测|脑出血,"一些小样本病例系列研究曾经观察了脑组织氧合和脑微透析监测在 ICH 患者中的用途 $^{[195,200-201]}$ 。",0,0,,
SICH2015_1_FACT_055,4.1.1 推荐意见,fact,脑室引流|ICP监测|脑积水|评分系统|脑出血,"1 脑室引流治疗脑积水是合理的,尤其是在意识水平降低的患者中(Ⅱa级推荐;B级证据)。",0,0,,
SICH2015_1_FACT_056,4.2 IVH,fact,溶栓|脑出血|排除继发出血,"约 $45\%$ 的自发性ICH患者可出现IVH，后者是转归不良的独立相关因素[190,202-203]。",0,0,,
SICH2015_1_FACT_057,4.2 IVH,fact,纤溶药物|脑出血|流行病学,动物实验和临床病例系列研究表明，脑室内应用纤溶药，包括尿激酶、链激酶和重组组织型纤溶酶原激活剂（recombinant tissue plasminogen a…,0,0,,
SICH2015_1_FACT_058,4.2 IVH,fact,纤溶药物|ICP监测|评分系统|脑出血|排除继发出血,迄今规模最大的脑室内纤溶治疗试验是利用血块溶解加速IVH血液清除评价试验（Clot Lysis: Evaluating Accelerated Resolmio…,0,0,,
SICH2015_1_FACT_059,4.2 IVH,fact,评分系统|脑出血|排除继发出血|流行病学,目前还有一些使用其他手段治疗 IVH 的报道，例如内镜血肿清除和脑室造口术 $^{[220-223]}$ 。,0,0,,
SICH2015_1_FACT_060,4.2.1 推荐意见,fact,证据分级|并发症,"1 尽管 IVH 患者脑室内注射 rtPA 的并发症发生

率相对较低,但这种治疗方法的有效性和安全性尚不清楚(Ⅱb级推荐;B级证据)。(较上一版指南有修订)
",0,0,,
SICH2015_1_FACT_061,4.3 ICH 的外科治疗(血肿清除术),fact,开颅手术|微创手术|ICP监测|颅内高压|脑出血,"对于大多数 ICH 患者来说,外科治疗的作用仍存在争议。",0,0,,
SICH2015_1_FACT_062,4.3.1 幕上出血的开颅手术治疗,fact,STICH研究|氨甲环酸|开颅手术|评分系统|脑出血,"在以往试验得出的不确定证据基础上,进行STICH的目的是当神经外科医生无法抉择是否手术时,进一步确定早期手术与保守治疗相比能否降低幕上出血患者的病死率和改善神经…",0,0,,
SICH2015_1_FACT_063,4.3.1 幕上出血的开颅手术治疗,fact,STICH研究|氨甲环酸|开颅手术|脑出血|手术治疗,STICH-Ⅱ试验旨在确定早期手术对那些在发病48 h内收治入院、意识清醒、无IVH的表浅脑叶出血(出血量10\~100 mm³，距皮质表面≤1 cm)患者是否…,0,0,,
SICH2015_1_FACT_064,4.3.2 后颅窝出血的开颅手术治疗,fact,开颅手术|ICP监测|脑积水|脑出血|小脑出血,由于后颅窝的狭窄限制，阻塞性脑积水或脑干局部受压会使小脑出血患者的病情迅速恶化。,0,0,,
SICH2015_1_FACT_065,4.3.3 ICH 的开颅手术治疗,fact,STICH研究|氨甲环酸|开颅手术|ICP监测|评分系统,DC能否改善ICH患者的转归尚未经过充分研究。,0,0,,
SICH2015_1_FACT_066,4.3.4 ICH 的微创血肿清除术,fact,MISTIE III|开颅手术|微创手术|脑出血|一般治疗,"最近几项随机研究对微创穿刺抽吸术与标准开颅血肿清除术进行比较发现，微创治疗具有更好的转归 $^{[227,231,241-243]}$ 。",0,0,,
SICH2015_1_FACT_067,4.3.5 手术时机,fact,STICH研究|氨甲环酸|开颅手术|脑出血|手术时机,ICH 的手术时机仍然存在着争议。,0,0,,
SICH2015_1_FACT_068,4.3.6 推荐意见,fact,立体定向|脑室引流|溶栓|颅内高压|脑积水,1 伴有神经功能进行性恶化或脑干受压和(或)脑室梗阻致脑积水的小脑出血患者应尽快进行血肿清除术(I级推荐;B级证据)。,0,0,,
SICH2015_1_FACT_069,5 转归预测和生命支持的撤除,fact,NIHSS|评分系统|脑出血|脑血管病|预后,观察性研究和流行病学研究已确定了许多预测急性 ICH 临床转归的因素；根据这些研究，已建立了许多预测病死率和功能转归的模型。,0,0,,
SICH2015_1_FACT_070,5 转归预测和生命支持的撤除,fact,脑出血|预后,"尽管医生、患者和家属都希望在 ICH 发病后早期做出预后判断,但现有的预测模型会因为限制医疗的决策而出现偏倚。",0,0,,
SICH2015_1_FACT_071,5.1 推荐意见,fact,脑出血|外科治疗|预后|证据分级,"1 建议在 ICH 发病后早期进行积极的治疗,新的 DNAR 医嘱至少应延迟至住院24 h之后(Ⅱa级推荐;B级证据)。",0,0,,
SICH2015_1_FACT_072,6 ICH 复发的预防,fact,脑出血|缺血性卒中|脑血管病|复发预防,ICH 患者出现复发性事件和其他血管性疾病的风险很高 $^{[267]}$ 。,0,0,,
SICH2015_1_FACT_073,6.1 危险因素,fact,MRI|脑出血|缺血性卒中|脑淀粉样变|脑血管病,高血压、高龄和首次出血部位(深部半球对脑叶)是ICH复发的重要危险因素 $^{[269-271]}$ 。,0,0,,
SICH2015_1_FACT_074,6.2 血压管理,fact,脑出血|缺血性卒中|脑血管病|血压管理|降压治疗,"在上述危险因素中,只有血压和抗栓药的使用是可干预的。",0,0,,
SICH2015_1_FACT_075,6.2 血压管理,fact,降压研究|脑出血|血压管理|降压治疗|复发预防,ICH 发病后为防止复发而启动降压治疗的最佳时机尚不清楚。,0,0,,
SICH2015_1_FACT_076,6.3 抗栓药的使用,fact,血管内治疗|抗凝治疗|血栓预防|脑出血|脑血管病,老年人群中口服抗凝药使用的日益增多与 ICH 及其复发风险增高有关 $^{[292]}$ 。,0,0,,
SICH2015_1_FACT_077,6.3 抗栓药的使用,fact,抗凝治疗|脑出血|缺血性卒中|脑血管病,对 ICH、缺血性卒中及短暂性脑缺血发作患者进行的一项合并分析显示，使用华法林的 ICH 患者微出血比未使用华法林者更常见（OR 2.,0,0,,
SICH2015_1_FACT_078,6.3 抗栓药的使用,fact,血管内治疗|抗凝治疗|抗血小板治疗|血栓预防|脑出血,ICH后恢复抗凝治疗的最佳时机（如果必要）尚未确定，目前尚无随机试验资料来指导这一决策。,0,0,,
SICH2015_1_FACT_079,6.3 抗栓药的使用,fact,抗血小板|抗血小板治疗|脑出血|缺血性卒中|脑血管病,汇总分析提示阿司匹林会略微增高 ICH 发病率 $^{[305]}$ 和病死率 $^{[306]}$ ，但其在非特定人群中的绝对 ICH 风险似乎要小于其预防 …,0,0,,
SICH2015_1_FACT_080,6.3 抗栓药的使用,fact,他汀|脑出血|缺血性卒中|脑血管病|复发预防,"关于他汀类药物在 ICH 患者中的使用, 目前的研究存在矛盾 $^{[308-312]}$ 。",0,0,,
SICH2015_1_FACT_081,6.4 推荐意见,fact,抗凝治疗|MRI|脑出血|复发预防|证据分级,"1 当对患者 ICH 复发风险的分层评估可能会影响治疗策略时,考虑 ICH 复发的下列因素是合理的:(1)初发 ICH 的出血位于脑叶;(2)高龄;(3)梯度回…",0,0,,
SICH2015_1_FACT_082,6.4 推荐意见,fact,他汀|抗血小板|抗凝治疗|脑出血|复发预防,6 抗凝药相关性 ICH 患者恢复口服抗凝治疗的最佳时机尚不确定。,0,0,,
SICH2015_1_FACT_083,7 康复治疗和功能恢复,fact,评分系统|影像学检查|脑出血|缺血性卒中|SAH,"由于 ICH 的发病率远低于缺血性卒中,而且许多研究将 SAH 与 ICH 合并在一起进行分析,因此难以了解 ICH 与缺血性卒中在功能恢复模式的自然过程以及遗…",0,0,,
SICH2015_1_FACT_084,7 康复治疗和功能恢复,fact,量表评估|脑出血|缺血性卒中|脑血管病|一般治疗,近年来，卒中康复治疗受到很大关注。,0,0,,
SICH2015_1_FACT_085,7.1 推荐意见,fact,脑出血|康复治疗|多学科协作|证据分级,"1 鉴于进行性残疾的潜在严重性和复杂性以及越来越多有关康复治疗效果的证据,所有 ICH 患者都应接受多学科康复训练(Ⅰ级推荐; A 级证据)。",0,0,,
SICH2015_1_FACT_086,8 将来需要思考的问题,fact,ATACH-II|降压研究|斑点征|微创手术|影像学检查,"如前所述,自发性 ICH 的急性期治疗仍然需要更多的研究。",0,0,,
SICH2015_1_FACT_087,8 将来需要思考的问题,fact,ICP监测|脑出血|缺血性卒中|脑淀粉样变|脑血管病,"像急性缺血性卒中的治疗一样,急性 ICH 的治疗在本质上受限于其减少卒中后残疾的能力;因此,改善 ICH 预防与功能恢复在降低总体疾病负担方面具有最大的潜力。",0,0,,
