chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
STROKE2024_FACT_026,二、神经科特异性治疗 > （一）重症脑梗死的诊治,fact,去骨瓣减压|血管内治疗|取栓|机械取栓|溶栓,"重症脑梗死患者的急性期诊治流程如下：

第1步：判断是否有气道和循环功能不稳定等威胁生命的情况并及时处理。

第2步：评估是否适合静脉溶栓（核对适应证和禁忌证）",0,0,,
STROKE2024_FACT_027,二、神经科特异性治疗 > （二）重症脑出血和SAH诊治,fact,颅内压管理|脑出血|SAH|外科治疗,重症脑出血和SAH诊治见外科治疗部分、颅内压增高部分及相关专科指南［13，15］。,0,0,,
STROKE2024_REC_020,三、严重并发症处理 > （一）颅内压增高,recommendation,颅内高压|颅内压管理|降颅压|体温管理|血糖管理,目前缺乏充分证据推荐重症卒中患者常规使用颅内压监测，应结合临床症状体征（比如意识状态和瞳孔改变）及影像学征象变化综合评估（Ⅱ级推荐，C级证据）。,0,0,,
STROKE2024_REC_021,三、严重并发症处理 > （一）颅内压增高,recommendation,甘露醇|高渗盐水|颅内压管理|癫痫|体温管理,应避免和及时处理引起颅内压增高的因素，如头颈部过度扭曲、激动、用力、发热、癫痫、呼吸道不通畅、咳嗽、便秘等（Ⅰ级推荐，D级证据）。,0,0,,
STROKE2024_REC_022,三、严重并发症处理 > （一）颅内压增高,recommendation,甘露醇|高渗盐水|颅内高压|颅内压管理|脑水肿,推荐对颅内压增高患者采取综合治疗的方法，包括一般治疗、药物治疗及手术治疗等（Ⅰ级推荐，C级证据）。,0,0,,
STROKE2024_FACT_028,三、严重并发症处理 > （一）颅内压增高,fact,颅内高压|颅内压管理|脑水肿|降颅压|影像学检查,颅内压增高是重症卒中病情恶化进展的常见病理过程。,0,0,,
STROKE2024_REC_023,三、严重并发症处理 > （二）痫性发作,recommendation,癫痫|痫性发作|抗癫痫|脑电图|脑血管病,建议对不明原因的昏迷或意识改变的卒中患者，应行脑电图检查，持续脑电监测有助于发现非惊厥癫痫持续状态（Ⅰ级推荐，C级证据）。,0,0,,
STROKE2024_FACT_029,三、严重并发症处理 > （二）痫性发作,fact,癫痫|痫性发作|抗癫痫|预防性抗癫痫|评分系统,现有指南不推荐脑梗死患者预防性应用抗癫痫药物；卒中后7 d内仅1次癫痫发作，通常可不使用抗癫痫药物；卒中后7 d内癫痫发作≥2次，推荐使用抗癫痫药物，痫性发作控…,0,0,,
STROKE2024_REC_024,四、外科治疗,recommendation,去骨瓣减压|脑室引流|脑血管病|手术指征|外科治疗,对经积极药物治疗后仍出现病情进行性恶化的卒中患者，应及时请神经外科评估急诊手术指征，根据患者病情可选择去骨瓣减压术和（或）脑室引流术等治疗（Ⅰ级推荐，A级证据）…,0,0,,
STROKE2024_FACT_030,四、外科治疗,fact,去骨瓣减压|颅内高压|颅内压管理|脑水肿|影像学检查,重症卒中患者可因脑梗死或出血范围大、脑水肿、出血转化等产生占位效应，导致颅内压增高、脑疝等，需及时评估手术指征。,0,0,,
