chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
HICH2026_FACT_027,(十四) 温度管理,fact,体温管理|脑出血|HICH诊断|脑血管病|预后,在脑出血急性期，包括神经炎症、脑室内出血或对体温调节中枢的直接损害、以及丘脑或脑干部位的出血，均可导致患者的体温升高 $^{[85]}$ 。,0,0,,
HICH2026_FACT_028,(十五)癫痫发作的管理和治疗,fact,癫痫|抗癫痫|脑电图|脑出血|HICH诊断,脑出血发生后约 $8\%$ 的患者会发生癫痫，近 $90\%$ 发生于出血后3d内[87]。,0,0,,
HICH2026_FACT_029,(十六)应激性溃疡的预防和治疗,fact,肺炎预防|上消化道出血|脑出血|HICH诊断|复发预防,抑酸剂包括质子泵抑制剂和 H2 受体拮抗剂，是预防应激性溃疡的一线用药，二者疗效无明显差异。,0,0,,
HICH2026_FACT_030,(十七)营养管理,fact,血钠管理|评分系统|量表评估|脑出血|HICH诊断,HICH 患者应在入住 ICU 48 h 内进行营养风险筛查 $^{[93-94]}$ 。,0,0,,
HICH2026_FACT_031,(十八)重启抗栓治疗,fact,血管内治疗|抗凝治疗|抗血小板治疗|血肿扩大|血栓预防,"在高收入国家,至少1/3的成人脑出血患者因合并症和其他血管疾病正在接受口服抗血栓药物治疗 $^{[95]}$ 。",0,0,,
HICH2026_FACT_032,(十八)重启抗栓治疗,fact,抗凝治疗|抗血小板治疗|血栓预防|评分系统|量表评估,"对于安装机械心脏瓣膜的 HICH 患者, 在脑出血后 7 d 内暂停抗凝治疗可能是安全的 $^{[104]}$ 。",0,0,,
HICH2026_FACT_033,(十九)脑出血康复和功能重建,fact,脑室外引流|TCD|脑出血|HICH诊断|脑血管病,重度残疾和植物状态的脑出血患者出院时的状态并不能决定其长期预后，有目标的康复和功能重建可改善患者的长期预后 $^{[106]}$ 。,0,0,,
HICH2026_FACT_034,(十九)脑出血康复和功能重建,fact,脑出血|康复治疗,共识专家组成员（按姓氏汉语拼音排序）包义君（中国医科大学附属第四医院）、方文华（福建医科大学附属第一医院）、冯光（河南省人民医院）、高国一（首都医科大学附属北京,0,0,,
HICH2026_FACT_035,参考文献,fact,脑出血|脑血管病|院前急救|急诊处理|多学科协作,"[1] 中华医学会神经外科学分会, 中国医师协会急诊医师分会, 中华医学会神经病学分会脑血管病学组, 等.",0,0,,
HICH2026_FACT_036,参考文献,fact,其他,"BMC Health Serv Res, 2004, 4(1): 38.",0,0,,
HICH2026_FACT_037,参考文献,fact,其他,Predictors of extubation failure and prolonged mechanical ventilation among pati…,0,0,,
HICH2026_FACT_038,参考文献,fact,其他,Use and timing of tracheostomy after severe stroke [J].,0,0,,
HICH2026_FACT_039,参考文献,fact,降压研究,patients with acute stroke [J].,0,0,,
HICH2026_FACT_040,参考文献,fact,降压研究,Controlling Hypertension After Severe Cerebrovascular Event (CHASE): a randomize…,0,0,,
HICH2026_FACT_041,参考文献,fact,其他,"[20] Steiner T, Purrucker JC, Aguiar de Sousa D, et al.",0,0,,
HICH2026_FACT_042,参考文献,fact,其他,"[23] Yang Y, Pan Y, Chen C, et al.",0,0,,
HICH2026_FACT_043,参考文献,fact,其他,Optimal cerebral perfusion pressure in patients with intracerebral hemorrhage: a…,0,0,,
HICH2026_FACT_044,参考文献,fact,ICP监测,"[28] Kevci R, Hånell A, Howells T, et al.",0,0,,
HICH2026_FACT_045,参考文献,fact,其他,"Neurocrit Care, 2021, 34(3): 804-813.",0,0,,
HICH2026_FACT_046,参考文献,fact,其他,"[34] Bastani Viarsagh S, Agar A, Lawlor M, et al.",0,0,,
HICH2026_FACT_047,参考文献,fact,其他,Mean value of B-mode optic nerve sheath diameter as an indicator of increased in…,0,0,,
HICH2026_FACT_048,参考文献,fact,ICP监测,"[40] Sandroni C, Citerio G, Taccone FS.",0,0,,
HICH2026_FACT_049,参考文献,fact,其他,[J].,0,0,,
HICH2026_FACT_050,参考文献,fact,其他,"Intensive Care Med, 2021, 47(12): 1347-1367.",0,0,,
HICH2026_FACT_051,参考文献,fact,其他,"Stroke, 2011, 42(6): 1540-1545.",0,0,,
HICH2026_FACT_052,参考文献,fact,其他,Prior antiplatelet therapy and outcome following intracerebral hemorrhage: a sys…,0,0,,
HICH2026_FACT_053,参考文献,fact,其他,"J Neurosurg, 2013, 118(1): 94-103.",0,0,,
HICH2026_FACT_054,参考文献,fact,其他,[57] Correction to: Association of Anaesthetists guidelines: the use of blood co…,0,0,,
HICH2026_FACT_055,参考文献,fact,其他,"[60] Christensen H, Cordonnier C, Körv J, et al.",0,0,,
HICH2026_FACT_056,参考文献,fact,其他,"[63] Kuramatsu JB, Gerner ST, Schellinger PD, et al.",0,0,,
HICH2026_FACT_057,参考文献,fact,STOP-AUST,Tranexamic acid in patients with intracerebral haemorrhage (STOP-AUST): a multic…,0,0,,
HICH2026_FACT_058,参考文献,fact,其他,Stroke-heart syndrome: incidence and clinical outcomes of cardiac complications …,0,0,,
HICH2026_FACT_059,参考文献,fact,其他,paroxysmal sympathetic hyperactivity after spontaneous intracerebral hemorrhage …,0,0,,
HICH2026_FACT_060,参考文献,fact,其他,"Lancet, 2009, 373 (9679): 1958-1965.",0,0,,
HICH2026_FACT_061,参考文献,fact,其他,The Clots in Legs Or sTockings after Stroke (CLOTS) 3 trial: a randomised contro…,0,0,,
HICH2026_FACT_062,参考文献,fact,其他,"[80] Dong C, Li Y, Ma Md Z.",0,0,,
HICH2026_FACT_063,参考文献,fact,其他,The deleterious effect of admission hyperglycemia on survival and functional out…,0,0,,
HICH2026_FACT_064,参考文献,fact,其他,depolarizations in patients with spontaneous intracerebral hemorrhage[J].,0,0,,
HICH2026_FACT_065,参考文献,fact,其他,Seizure prevention in patients with intracerebral haemorrhage [J].,0,0,,
HICH2026_FACT_066,参考文献,fact,其他,"J Neurosurg, 2013, 118(1): 115-120.",0,0,,
HICH2026_FACT_067,参考文献,fact,其他,Restarting antiplatelet therapy after spontaneous intracerebral hemorrhage: func…,0,0,,
HICH2026_FACT_068,参考文献,fact,其他,Optimal timing of resumption of warfarin after intracranial hemorrhage[J].,0,0,,
HICH2026_FACT_069,参考文献,fact,其他,"(收稿日期:2025-12-05)   
(本文编辑:孙丽娜)  
2010, 41 (12): 2860-2866. DOI: 10. 1161/STROKE",0,0,,
HICH2026_FACT_070,参考文献,fact,其他,Restarting anticoagulant treatment after intracranial hemorrhage in patients wit…,0,0,,
HICH2026_FACT_071,参考文献,fact,其他,Optimal timing for resumption of anticoagulation after intracranial hemorrhage i…,0,0,,
HICH2026_FACT_072,参考文献,fact,其他,Randomized controlled trial of early rehabilitation after intracerebral hemorrha…,0,0,,
HICH2026_FACT_073,参考文献,fact,其他,"CNS Neurosci Ther, 2024, 30(5): e14757.",0,0,,
