chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
HICH2020_2_REC_007,四.HICH专科非手术治疗 > (三)HICH后的血压管理,recommendation,ICP监测|脑出血|HICH诊断|血压管理|降压治疗,"收缩压在 150~220mmHg ,且无急性降压治疗禁忌证的HICH患者，急性期将收缩压降至 140mmHg 是安全的（I级推荐,A级证据），降至 130mmH…",0,0,,
HICH2020_2_FACT_011,四.HICH专科非手术治疗 > (三)HICH后的血压管理,fact,ATACH-II|降压研究|HE预测|脑水肿|降颅压,HICH后急性期常合并高血压。,0,0,,
HICH2020_2_FACT_012,四.HICH专科非手术治疗 > (三)HICH后的血压管理,fact,降压研究|PATICH研究|氨甲环酸|脑出血|HICH诊断,降压治疗的收缩压幅度:Wang 等[42]基于INTERACT2研究数据探讨HICH后不同时段（15-60分钟、>1-24小时、>24小时至第7天)降压幅度与临…,0,0,,
HICH2020_2_REC_008,四.HICH专科非手术治疗 > (四)防治HE 的药物,recommendation,岛征|混合征|氨甲环酸|纤溶药物|HE预测,HICH后血压升高（>160 mmHg）有促进HE的风险（Ⅱa级推荐，B级证据）；强化降压（<140 mmHg）有可能降低HE的发生率（Ⅱb级推荐，A级证据）。,0,0,,
HICH2020_2_FACT_013,四.HICH专科非手术治疗 > (四)防治HE 的药物,fact,降压研究|氨甲环酸|rFVIa|止血治疗|纤溶药物,HE 是早期神经功能恶化和长期临床结局不良的重要危险因素[44]。,0,0,,
HICH2020_2_REC_009,四.HICH专科非手术治疗 > (五)其他,recommendation,血栓预防|肺炎预防|吞咽功能|癫痫|抗癫痫,HICH患者应该在配备有专业医护人员的NICU或者卒中单元进行监测和治疗（I级推荐，B级证据）。,0,0,,
HICH2020_2_FACT_014,四.HICH专科非手术治疗 > (五)其他,fact,气道管理|ICP监测|脑水肿|肺炎预防|感染,其他非手术治疗包括在神经重症监护病房（NCIU）或者卒中单元（stroke unite）对HICH患者进行生命体征、内环境及并发症等多方位监护和处理。,0,0,,
HICH2020_2_FACT_015,五.HICH 的外科治疗,fact,颅内高压|NIHSS|评分系统|脑出血|HICH诊断,血肿体积是决定HICH预后的最重要因素。,0,0,,
HICH2020_2_FACT_016,五.HICH 的外科治疗 > (一)小脑幕上出血的外科治疗,fact,神经内镜|开颅手术|颅内高压|颅内压管理|ICP监测,"我国HICH发病率明显高于西方国家,在诊治方面积累了较丰富的经验，对以基底核区为代表的深部颅内血肿伴严重颅内高压甚至脑疝的患者进行手术已经成为常规。",0,0,,
HICH2020_2_FACT_017,五.HICH 的外科治疗 > (一)小脑幕上出血的外科治疗,fact,STICH研究|氨甲环酸|去骨瓣减压|开颅手术|颅内压管理,开放手术清除血肿：开放手术包括常规骨瓣开颅术和小骨窗开颅术。,0,0,,
HICH2020_2_FACT_018,五.HICH 的外科治疗 > (一)小脑幕上出血的外科治疗,fact,MISTIE III|立体定向|纤溶药物|脑出血|HICH诊断,我国早在2001年就开展了比较内、外科治疗HICH疗效的多中心、前瞻性RCT研究[59]。,0,0,,
HICH2020_2_FACT_019,五.HICH 的外科治疗 > (一)小脑幕上出血的外科治疗,fact,立体定向|脑出血|HICH诊断|手术治疗|外科治疗,我国在应用基于立体定向原理进行血肿清除术治疗HICH方面积累了较丰富的经验。,0,0,,
HICH2020_2_FACT_020,五.HICH 的外科治疗 > (一)小脑幕上出血的外科治疗,fact,神经内镜|立体定向|影像学检查|脑出血|HICH诊断,"神经内镜清除血肿术：采用神经内镜治疗HICH可以在短时间内清除大量血肿,同时可以在直视下止血;但也存在创道较大,可能伤及重要白质纤维束等潜在的缺点。",0,0,,
HICH2020_2_FACT_021,五.HICH 的外科治疗 > (一)小脑幕上出血的外科治疗,fact,去骨瓣减压|颅内高压|评分系统|脑出血|HICH诊断,去骨瓣减压术治疗HICH： 去骨瓣减压术治疗小脑幕上HICH疗效仍不肯定。,0,0,,
HICH2020_2_FACT_022,五.HICH 的外科治疗 > (二)脑室出血的外科治疗,fact,开颅手术|脑室外引流|纤溶药物|颅内高压|脑积水,脑室出血后血凝块溶解促进血肿吸收（CLEAR）研究是探讨纤溶治疗脑室出血的国际多中心RCT研究。,0,0,,
HICH2020_2_FACT_023,五.HICH 的外科治疗 > (三)小脑幕下脑出血的外科治疗,fact,神经内镜|立体定向|开颅手术|抗凝治疗|脑积水,小脑出血的手术治疗： 2015年，AHA/ASA协会根据一些回顾性研究结果，推荐对于小脑出血患者，如果有神经功能恶化或合并脑积水及脑干压迫的情况，应该尽快手术。,0,0,,
HICH2020_2_FACT_024,五.HICH 的外科治疗 > (三)小脑幕下脑出血的外科治疗,fact,立体定向|体温管理|评分系统|脑出血|脑干出血,脑干出血的手术治疗： 高血压性脑干出血的手术治疗价值尚不明确。,0,0,,
HICH2020_2_FACT_025,五.HICH 的外科治疗 > (四）HICH的手术时机,fact,STICH研究|氨甲环酸|开颅手术|颅内高压|脑出血,HICH的手术时机仍存在争议。,0,0,,
HICH2020_2_REC_010,五.HICH 的外科治疗 > (五)HICH的手术操作要点及术后处理,recommendation,神经内镜|立体定向|去骨瓣减压|开颅手术|脑室外引流,对于小脑幕上HICH患者，若出现严重的颅内高压甚至脑疝，应紧急手术清除血肿；血肿清除在一定程度可以降低病死率并改善神经功能预后（I级推荐，A级证据）。,0,0,,
HICH2020_2_FACT_026,五.HICH 的外科治疗 > (五)HICH的手术操作要点及术后处理,fact,去骨瓣减压|颅内压管理|ICP监测|感染|癫痫,无论何种类型的HICH、采用何种人路和术式，均要避免或尽量减少手术对脑组织造成新的损伤，应遵循以下注意事项[56]：（1)尽量在显微镜下精细操作。,0,0,,
HICH2020_2_REC_011,六.HICH 的康复治疗,recommendation,脑出血|HICH诊断|康复治疗,"所有HICH患者均应接受康复治疗（I级推荐,B级证据）。",0,0,,
HICH2020_2_FACT_027,六.HICH 的康复治疗,fact,NIHSS|脑出血|HICH诊断|脑血管病|一般治疗,早期康复治疗对于HICH患者的功能恢复具有重要意义。,0,0,,
HICH2020_2_REC_012,七.HICH 的复发和预防,recommendation,他汀|抗凝治疗|脑出血|HICH诊断|复发预防,HICH复发的风险因素包括初发出血部位、高龄、微出血、正在接受抗凝治疗及携带载脂蛋白E ε2或ε4等位基因，需要对这些因素进行分层评估（Ⅱa级推荐，B级证据）。,0,0,,
HICH2020_2_FACT_028,七.HICH 的复发和预防,fact,他汀|血栓预防|MRI|脑出血|HICH诊断,HICH具有高复发风险。,0,0,,
