chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
STROKE2015_FACT_029,(三)惊厥发作,fact,癫痫|抗癫痫|预防性抗癫痫|脑电图|脑出血,缺血性脑卒中惊厥的发生率低于 $10\%$ ；脑出血后早期惊厥的发生率高达 $16\%$ ，惊厥的发生与病变部位密切相关，尽管一项单中心研究提示预防性抗惊厥药物…,0,0,,
STROKE2015_FACT_030,(三)惊厥发作,fact,血栓预防|癫痫|抗癫痫|MRI|脑血管病,CVST 发生惊厥的比例为 37% \~ 71%，不过是否所有 CVST 患者均使用抗癫痫药物，或等待首次发作后再使用，目前还没有共识。,0,0,,
STROKE2015_REC_016,(四) 手术治疗,recommendation,去骨瓣减压|脑室引流|手术治疗|康复治疗,"对积极药物治疗后病情仍恶化的患者可请神经外科会诊,考虑手术治疗。",0,0,,
STROKE2015_FACT_031,(四) 手术治疗,fact,去骨瓣减压|血肿扩大|颅内压管理|颅内高压|脑水肿,"当积极药物治疗后患者病情仍进行加重,应请神经外科医师会诊,权衡利弊,选择合适的手术治疗时机及方案。",0,0,,
STROKE2015_FACT_032,参考文献,fact,其他,"[1] Kasner SE, Demchuk AM, Berrouschot J, et al.",0,0,,
STROKE2015_FACT_033,参考文献,fact,其他,1016/j.,0,0,,
STROKE2015_FACT_034,参考文献,fact,脑出血|脑血管病|重症监护|二级预防|复发预防,issn.,0,0,,
STROKE2015_FACT_035,参考文献,fact,其他,Organised inpatient (stroke unit) care for stroke[J].,0,0,,
STROKE2015_FACT_036,参考文献,fact,其他,"[16] Briggs DE, Felberg RA, Malkoff MD, et al.",0,0,,
STROKE2015_FACT_037,参考文献,fact,其他,"[20] Sulter G, Elting JW, Stewart R, et al.",0,0,,
STROKE2015_FACT_038,参考文献,fact,其他,"Stroke, 2013, 44(3): 870-947.",0,0,,
STROKE2015_FACT_039,参考文献,fact,其他,Brain injury as a risk factor for fever upon admission to the intensive care uni…,0,0,,
STROKE2015_FACT_040,参考文献,fact,其他,Part 9: post-cardiac arrest care: 2010 American Heart Association Guidelines for…,0,0,,
STROKE2015_FACT_041,参考文献,fact,其他,The incidence and pathophysiology of hyponatraemia after subarachnoid haemorrhag…,0,0,,
STROKE2015_FACT_042,参考文献,fact,其他,NEJM200005253422107.,0,0,,
STROKE2015_FACT_043,参考文献,fact,营养支持,Packed red blood cell transfusion increases local cerebral oxygenation [J].,0,0,,
STROKE2015_FACT_044,参考文献,fact,其他,Multimodality monitoring in the neurointensive care unit: a special perspective …,0,0,,
STROKE2015_FACT_045,参考文献,fact,其他,A trial of intracranial-pressure monitoring in traumatic brain injury[J].,0,0,,
STROKE2015_FACT_046,参考文献,fact,其他,Early continuous hypertonic saline infusion in patients with severe cerebrovascu…,0,0,,
STROKE2015_FACT_047,参考文献,fact,其他,"[53] Janjua N, Mayer SA.",0,0,,
STROKE2015_FACT_048,参考文献,fact,其他,High dose steroid treatment in cerebral infarction[J].,0,0,,
STROKE2015_FACT_049,参考文献,fact,其他,"[61] Rosengart AJ, Huo JD, Tolentino J, et al.",0,0,,
STROKE2015_FACT_050,参考文献,fact,其他,Decompressive Surgery for the Treatment of Malignant Infarction of the Middle Ce…,0,0,,
STROKE2015_FACT_051,参考文献,fact,其他,Hemicraniectomy in older patients with extensive middle-cerebral-artery stroke […,0,0,,
