chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
GUIDE2023_FACT_021,Certainty of evidence in preterm DCC,fact,其他,Although DCC did not reduce severe IVH (grade III/IV) compared to ICC (Network O…,0,0,,
GUIDE2023_FACT_022,Certainty of evidence in preterm DCC,fact,其他,DCC reduced the need for red blood cell transfusion compared to ICC $37\%$ versu…,0,0,,
GUIDE2023_FACT_023,Certainty of evidence in preterm DCC,fact,其他,"No significant reductions for the other prespecified secondary outcomes, includi…",0,0,,
GUIDE2023_FACT_024,Certainty of evidence in late preterm and term DCC,fact,其他,A meta-analysis by the International Liaison Committee On Resuscitation Neonatal…,0,0,,
GUIDE2023_FACT_025,Certainty of evidence in late preterm and term DCC,fact,其他,"Regarding assessment with the Cochrane Risk of Bias tool, most studies had high/…",0,0,,
GUIDE2023_FACT_026,Certainty of evidence in late preterm and term DCC,fact,其他,"There were few outcomes that showed a difference statistically, with high levels…",0,0,,
GUIDE2023_FACT_027,Certainty of evidence in late preterm and term DCC,fact,其他,"92 lower, 2 studies, 500 infants, $1^{2}{=}9\%$ , GRADE certainty: very low) and…",0,0,,
GUIDE2023_FACT_028,Certainty of evidence in late preterm and term DCC,fact,其他,Although the meta-analyses focusing on preterm DCC did not show increased need f…,0,0,,
GUIDE2023_FACT_029,Certainty of evidence in late preterm and term DCC,fact,其他,22 The most recent Cochrane meta-analysis of term DCC noted that infants who wer…,0,0,,
GUIDE2023_FACT_030,Quality of clinical practice guidelines on DCC,fact,其他,"To create more effective guidelines that enable better implementation of DCC, a …",0,0,,
GUIDE2023_FACT_031,Quality of clinical practice guidelines on DCC,fact,其他,While all guidelines agreed that DCC should be offered to stable preterm and ter…,0,0,,
GUIDE2023_FACT_032,Quality of clinical practice guidelines on DCC,fact,其他,"The recommendations for UCM were more cautious than those on DCC, with more than…",0,0,,
GUIDE2023_FACT_033,Quality of clinical practice guidelines on DCC,fact,其他,A second major challenge with the guidelines in relation to evidence was that th…,0,0,,
GUIDE2023_FACT_034,Quality of clinical practice guidelines on DCC,fact,其他,This systematic review showed that there is room for improvement in the quality …,0,0,,
GUIDE2023_FACT_035,Quality of clinical practice guidelines on DCC,fact,其他,An additional concern was that the guidelines lacked adequate detail on implemen…,0,0,,
GUIDE2023_FACT_036,Quality of clinical practice guidelines on DCC,fact,其他,"To improve rates of DCC for infants, guidelines should clearly address implement…",0,0,,
GUIDE2023_FACT_037,Quality of clinical practice guidelines on DCC,fact,其他,![](images/df3f3874ff6d0bf715e45baa31d0156aa4a82a4e5c336b4d5a8790bb21f24504.,0,0,,
GUIDE2023_FACT_038,Quality of clinical practice guidelines on DCC,fact,其他,A final consideration to improve implementation of DCC is to ensure that all spe…,0,0,,
GUIDE2023_FACT_039,Quality of clinical practice guidelines on DCC,fact,其他,26 This will mitigate guidelines from different health professions within the sa…,0,0,,
GUIDE2023_FACT_040,Quality of evidence on implementation of DCC,fact,其他,"To further enhance rates of DCC, a systematic review on quality improvement proj…",0,0,,
GUIDE2023_FACT_041,Quality of evidence on implementation of DCC,fact,其他,"Among the 14 studies that had information on implementation methods, 12 utilized…",0,0,,
GUIDE2023_FACT_042,Quality of evidence on implementation of DCC,fact,其他,Anton et al’s (2019) systematic review identified several barriers to DCC implem…,0,0,,
GUIDE2023_FACT_043,Quality of evidence on implementation of DCC,fact,其他,The two most frequently mentioned strategies to overcome barriers were adopting …,0,0,,
GUIDE2023_FACT_044,Quality of evidence on implementation of DCC,fact,其他,(2019) identified studies that evaluated pragmatic implementation interventions …,0,0,,
GUIDE2023_FACT_045,Quality of evidence on implementation of DCC,fact,其他,The Mixed Method Appraisal tool (MMAT) was used to assess the quality of include…,0,0,,
GUIDE2023_FACT_046,Quality of evidence on implementation of DCC,fact,其他,"However, with regard to the other two quality criteria, among the 18 studies, on…",0,0,,
GUIDE2023_FACT_047,Conclusions,fact,其他,In this chapter examining the certainty and quality of summarized evidence from …,0,0,,
GUIDE2023_FACT_048,Conclusions,fact,其他,"However, the types of study designs and quality of studies demonstrates room for…",0,0,,
GUIDE2023_FACT_049,Funding source,fact,其他,No external funding for this manuscript.,0,0,,
GUIDE2023_FACT_050,Financial disclosure,fact,其他,Dr.,0,0,,
GUIDE2023_FACT_051,Acknowledgements,fact,其他,The author thanks Dr.,0,0,,
GUIDE2023_FACT_052,REFERENCES,fact,其他,"Tran CL, Parucha JM, Jegatheesan P, Lee HC.",0,0,,
GUIDE2023_FACT_053,REFERENCES,fact,其他,"Hooper SB, Binder-Heschl C, Polglase GR, et al.",0,0,,
GUIDE2023_FACT_054,REFERENCES,fact,其他,"McGoldrick E, Stewart F, Parker R, Dalziel SR.",0,0,,
GUIDE2023_FACT_055,REFERENCES,fact,其他,"Mercer JS, Erickson-Owens DA.",0,0,,
GUIDE2023_FACT_056,REFERENCES,fact,其他,"Mercer JS, McGrath MM, Hensman A, Silver H, Oh W.",0,0,,
GUIDE2023_FACT_057,REFERENCES,fact,其他,"Seidler AL, Gyte GM, Rabe H, et al.",0,0,,
GUIDE2023_FACT_058,REFERENCES,fact,其他,"McDonald SD, Narvey M, Ehman W, Jain V, Cassell K.",0,0,,
GUIDE2023_FACT_059,REFERENCES,fact,其他,"Pluye P, Hong QN.",0,0,,
