chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
ICH2019_FACT_014,（五）药物治疗,fact,氨甲环酸|血管内治疗|rFVIa|抗凝治疗|血肿扩大,止血治疗：重组VIIa因子（recombinant factor VIIa，rFVIIa）的Ⅱ期临床试验［35］结果显示，脑出血发病后4 h内应用rFVIIa治…,0,0,,
ICH2019_REC_007,（六）病因治疗,recommendation,溶栓|rFVIa|抗凝治疗|肝素相关脑出血|脑出血,使用抗栓药物发生脑出血时，应立即停药（Ⅰ级推荐，B级证据）。,0,0,,
ICH2019_FACT_015,（六）病因治疗,fact,rFVIa|抗凝治疗|肝素相关脑出血|血肿扩大|脑出血,口服抗凝药（OACs）相关脑出血：脑出血是服用华法林的患者最严重的并发症，12%~14%的脑出血患者发病时正接受OAC治疗。,0,0,,
ICH2019_FACT_016,（六）病因治疗,fact,抗血小板|抗血小板治疗|脑出血|病因分型,抗血小板药物相关脑出血：抗血小板药物可能增加脑出血的发生。,0,0,,
ICH2019_REC_008,（七）并发症治疗,recommendation,脑室引流|甘露醇|高渗盐水|颅内压管理|脑积水,颅内压升高者，应卧床、适度抬高床头、严密观察生命体征（Ⅰ级推荐，C级证据）。,0,0,,
ICH2019_REC_009,（七）并发症治疗,recommendation,血管内治疗|DVT|肺栓塞|血栓预防|癫痫,不推荐预防性应用抗癫痫药物（Ⅱ级推荐，B级证据）。,0,0,,
ICH2019_REC_010,（七）并发症治疗,recommendation,血管内治疗|肝素相关脑出血|抗凝治疗|DVT|血栓预防,卧床患者应注意预防DVT（Ⅰ级推荐，C级证据）；如疑似患者可做D-二聚体检测及肢体多普勒超声检查（Ⅱ级推荐，B级证据）。,0,0,,
ICH2019_FACT_017,（七）并发症治疗,fact,去骨瓣减压|脑室引流|甘露醇|高渗盐水|颅内压管理,颅内压增高的处理：有研究表明颅内出血患者颅内压的高变异性与其不良预后相关，脑出血患者早期的颅内压控制在合适的水平，可以改善患者的功能预后［51］。,0,0,,
ICH2019_REC_011,（一）脑实质出血,recommendation,开颅手术|脑室引流|微创手术|溶栓|脑积水,对于大多数原发性脑出血患者，外科开颅手术治疗的有效性尚不能充分确定，不主张无选择地常规使用外科开颅手术（Ⅱ级推荐，B级证据），微创治疗是安全的、有助于降低病死率…,0,0,,
ICH2019_FACT_018,（一）脑实质出血,fact,STICH研究|氨甲环酸|开颅手术|脑积水|脑出血,外科手术以其快速清除血肿、缓解颅高压、解除机械压迫的优势成为高血压脑出血治疗的重要方法。,0,0,,
ICH2019_FACT_019,（一）脑实质出血,fact,MISTIE III|立体定向|微创手术|溶栓|评分系统,微创手术（minimal invasive surgery）：近年来精准立体定向穿刺设备的应用（如立体定向仪等）、手术通道建立后局部溶栓药物应用以及局部监测等在…,0,0,,
ICH2019_FACT_020,（一）脑实质出血,fact,立体定向|去骨瓣减压|开颅手术|微创手术|溶栓,此外，一项荟萃分析比较了微创术与其他方法（内科治疗、外科开颅手术）治疗自发性幕上脑出血的疗效，发现与其他治疗方式相比，患者从微创术治疗中获益较大，尤其是年龄在5…,0,0,,
ICH2019_REC_012,（二）脑室出血,recommendation,腰椎穿刺|脑室出血|流行病学,EVD联合rt-PA治疗脑室出血是安全的，有助于降低重症患者的病死率（Ⅰ级推荐，A级证据），神经功能改善有待进一步研究（Ⅱ级推荐，A级证据）；联合腰椎穿刺置管引…,0,0,,
ICH2019_FACT_021,（二）脑室出血,fact,脑室外引流|脑室引流|溶栓|腰椎穿刺|脑出血,脑室引流+溶栓药物：脑室出血（ventricular hemorrhage）可见于45%的自发性脑出血患者［78］，可以是原发性或继发性的［79］。,0,0,,
ICH2019_REC_013,预防脑出血复发,recommendation,抗凝治疗|抗血小板治疗|MRI|脑出血|复发预防,对患者脑出血复发风险分层评估将影响治疗策略，脑出血复发风险应考虑以下因素：①初发脑出血部位（脑叶）；②高龄；③MRI GRE T2序列显示微出血病灶部位及其数量…,0,0,,
ICH2019_FACT_022,预防脑出血复发,fact,降压研究|血管内治疗|抗凝治疗|血栓预防|脑出血,脑出血患者的复发风险很高，年复发率约为1%~5%［82-84］。,0,0,,
ICH2019_FACT_023,预防脑出血复发,fact,他汀|抗血小板|抗血小板治疗|脑出血|脑淀粉样变,多项荟萃分析指出，阿司匹林与脑出血发病率和病死率的轻度增加相关［49，101］，但是其在普通人群中的脑出血绝对风险较小［49］。,0,0,,
ICH2019_FACT_024,康复治疗,fact,脑出血|脑血管病|康复治疗|早期康复|多学科协作,具体可参见《中国脑卒中早期康复治疗指南》［106］，并根据脑出血患者的具体情况，遵循康复治疗总的原则：如有可能，应尽早开始适合的和安全性好的康复治疗，适度的强化…,0,0,,
