chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
HICH2024_FACT_014,（一） 的解剖走行,fact,脑出血|适量运动,的轴突起源于运动和感觉皮质（ 和 ）第 层下部的大锥体细胞，经放射冠通过基底节内囊后肢下行至中脑大脑脚中 、脑桥基底部，在延髓形成锥体，然后绝大部分纤维（ ）交…,0,0,,
HICH2024_FACT_015,（二） 白质纤维束与血肿的关系及损伤分型,fact,影像学检查|病因分型|SMASH-U分类,我国和国外研究者根据 的检查结果，将损伤分为三型［15］ 。,0,0,,
HICH2024_FACT_016,（三） 后白质纤维束损伤的变化规律,fact,评分系统|脑出血|预后|适量运动,各向异性分数（ ， ）代表沿特定区域的扩散各向异性，用于评估纤维束的轴突损伤程度［16］ 。,0,0,,
HICH2024_FACT_017,（三） 后白质纤维束损伤的变化规律,fact,其他,<table><tr><td>推荐等级</td><td>详细说明</td><td>证据水平</td><td>详细说明</td></tr><tr><td>I类(强,0,0,,
HICH2024_FACT_018,（三） 后白质纤维束损伤的变化规律,fact,MRI|脑血管病|预后|证据分级,注：推荐意见的证据等级为B或C并不代表推荐程度弱，因为指南或共识中提到的很多重要的临床问题并不能通过临床试验证实；因此，即使缺乏RCT，有些检验和治疗的有效性仍,0,0,,
HICH2024_FACT_019,（三） 后白质纤维束损伤的变化规律,fact,开颅手术|微创手术|脑出血|手术治疗|一般治疗,"<details>
<summary>natural_image</summary>
Medical brain scan image showing high",0,0,,
HICH2024_FACT_020,（三） 后白质纤维束损伤的变化规律,fact,影像学检查|证据分级,推荐意见2： 检查的 值可用于判断白质纤维束的损伤情况，必要时可行有关评估。,0,0,,
HICH2024_FACT_021,三、基于白质纤维束保护的HICH手术,fact,开颅手术|颅内压管理|脑出血|HICH诊断|手术方式,血肿清除术是目前高容量脑出血治疗的重要手段，它通过解除占位效应降低颅内压，挽救生命；通过减轻血肿对周围神经组织的压迫，挽救功能；同时通过清除血肿减轻血液分解产物…,0,0,,
HICH2024_FACT_022,（一）手术指征,fact,颅内压管理|影像学检查|手术指征|手术治疗|外科手术,推荐意见4： 、 等影像学检查有明显颅内压升高的表现（透明隔或松果体层面的中线结构移位超过 、同侧侧脑室受压闭塞超过 、同侧脑池、脑沟模糊或消失），颅内压持续>…,0,0,,
HICH2024_FACT_023,影像学检查,fact,CTA|MRI|影像学检查|动脉瘤|排除继发出血,推荐意见6：术前应进行头颅 检查，患者病情允许时尽可能完成 检查，用于评估 的损伤 情 况 ，确 定 手 术 路 径 。,0,0,,
HICH2024_FACT_024,影像学检查,fact,开颅手术|影像学检查|证据分级,路径设计：目前，根据血肿的位置与白质纤维束的关系，在开颅血肿清除术中有经侧裂岛叶入路、经颞中回入路和经额叶皮质入路；内镜下血肿清除术中有经额入路、经三角区入路和…,0,0,,
HICH2024_FACT_025,（三）手术技术,fact,去骨瓣减压|开颅手术|颅内压管理|颅内高压|脑出血,开颅血肿清除术：开颅血肿清除术是脑出血最常用的手术方法。,0,0,,
HICH2024_FACT_026,（三）手术技术,fact,开颅手术|体位,（）手术入路：手术入路的选择根据血肿位置及其与 的关系，应该着力避免损伤 、皮质功能区和血管。,0,0,,
HICH2024_FACT_027,（三）手术技术,fact,开颅手术|颅内压管理|颅内高压|脑出血|证据分级,回中部及颞横回；嗅觉中枢位于钩回和海马回前部；颞叶前部与记忆、联想高级神经活动相关。,0,0,,
HICH2024_FACT_028,（三）手术技术,fact,神经内镜|开颅手术|止血治疗,内镜下血肿清除术：内镜下血肿清除术的主要优点为创伤小，直视下操作，不仅可以避免开颅手术造成大面积脑组织暴露和损伤，而且可以利用神经内镜良好的照明、扩大视野和抵近…,0,0,,
HICH2024_FACT_029,（1）手术适应证：,fact,神经内镜|开颅手术|颅内高压|脑积水|影像学检查,推荐意见15：同开颅血肿清除术适应证，此外对于部分出凝血功能障碍导致的脑出血患者，经过严格评估后，也可选择内镜下血肿清除术，其他具体可参考《 神经内镜下高血压性…,0,0,,
HICH2024_FACT_030,（1）手术适应证：,fact,开颅手术|颅内压管理|颅内高压|MRI|影像学检查,推荐意见16：形态规则、位置较深的血肿，推荐内镜下血肿清除术，根据血肿的位置，可选择经额中回皮质入路，三角区入路或经侧裂岛叶入路。,0,0,,
HICH2024_FACT_031,（1）手术适应证：,fact,开颅手术|止血治疗|排除继发出血,血肿清除技术：血肿清除技术旨在快速地最大限度地清除血肿，同时最大限度地减少对周围脑组织的继发性损伤。,0,0,,
HICH2024_FACT_032,（1）手术适应证：,fact,影像学检查,于血肿内操作，血肿周围的脑组织和较高的压力会自动将血肿推到工作通道的底部，容易被吸走［30，60，65］ 。,0,0,,
HICH2024_FACT_033,（1）手术适应证：,fact,斑点征|神经内镜|CTA|脑出血|止血治疗,推荐意见21：显微镜下操作，保持轻牵拉，血肿的清除主要靠吸引器轻柔地吸引，必要时可用取瘤钳把松动的血块取出，保持血肿腔内操作，避免损伤血肿周围的脑组织和血管。,0,0,,
HICH2024_FACT_034,（1）手术适应证：,fact,脑出血|止血治疗,止血器械和止血材料的合理使用在术中出血的管理上至关重要。,0,0,,
HICH2024_FACT_035,（1）手术适应证：,fact,止血治疗|证据分级,推荐意见25：术中如见责任动脉活动性出血，可在低压吸引下用弱电流的电凝止血。,0,0,,
HICH2024_FACT_036,（五）围手术期管理,fact,脑室外引流|微创手术|纤溶药物|颅内压管理|脑出血,颅内压监测：目前脑出血后有创颅内压监测的证据很少，多为借鉴颅脑外伤后的指南。,0,0,,
HICH2024_FACT_037,（五）围手术期管理,fact,颅内压管理|体温管理|血糖管理|脑出血|HICH诊断,血压管理：HICH后多存在血压升高，与不良预后相关。,0,0,,
HICH2024_FACT_038,（五）围手术期管理,fact,甘露醇|高渗盐水|抗凝治疗|颅内压管理|降颅压,推荐意见 28：中重度颅内出血或脑室出血（intraventricular hemorrhage，IVH）伴意识水平下降者［格拉斯哥昏迷量表（Glasgow C…,0,0,,
HICH2024_FACT_039,四、康复治疗,fact,脑出血|脑血管病|一般治疗|康复治疗|早期康复,康复治疗有利于改善脑出血患者的功能预后。,0,0,,
HICH2024_FACT_040,五、总结与展望,fact,脑出血|手术方式|手术治疗|预后,近年来，新的脑出血手术方式正在开展临床研究。,0,0,,
HICH2024_FACT_041,共识制订专家组名单：,fact,其他,"执笔者：胡荣（陆军军医大学第一附属医院神经外科）；张超（陆军军医大学第一附属医院神经外科）；赵大威（陆军军医大学第一附属医院神经外科）
牵头专家：冯华（陆军军医",0,0,,
HICH2024_FACT_042,共识制订专家组名单：,fact,院前急救|急诊处理,专家组成员（按姓氏汉语拼音排序）：陈志（陆军军医大学第一附属医院神经外科）；陈高（浙江大学医学院附属第二医院神经外科）；陈罡（苏州大学附属第一医院）；陈来照（山,0,0,,
HICH2024_FACT_043,共识制订专家组名单：,fact,其他,"利益冲突 所有作者声明不存在利益冲突
志谢 重庆市科卫联合医学科研攻关项目（ ）组全体成员和重庆市科卫联合医学科研重点项目（ ）组全体成员在文献检索整理方面提供",0,0,,
HICH2024_FACT_044,参 考 文 献,fact,脑血管病,"[1] Greenberg SM, Ziai WC, Cordonnier C, et al.",0,0,,
HICH2024_FACT_045,参 考 文 献,fact,STICH研究|MISTIE III|氨甲环酸|脑出血,"[5] Hanley DF, Thompson RE, Rosenblum M, et al.",0,0,,
HICH2024_FACT_046,参 考 文 献,fact,STICH研究|氨甲环酸|脑出血,Early surgery versus initial conservative treatment in patients with spontaneous…,0,0,,
HICH2024_FACT_047,参 考 文 献,fact,其他,DOI: 10.,0,0,,
HICH2024_FACT_048,参 考 文 献,fact,其他,White matter fiber tracts of the human brain: three‑dimensional mapping at micro…,0,0,,
HICH2024_FACT_049,参 考 文 献,fact,其他,Relationship between diffusion‑tensor fractional anisotropy and long‑term outcom…,0,0,,
HICH2024_FACT_050,参 考 文 献,fact,其他,Peri‑hematoma corticospinal tract integrity in intracerebral hemorrhage patients…,0,0,,
HICH2024_FACT_051,参 考 文 献,fact,脑出血|脑血管病|急诊处理|适量运动,DTT早期评价经侧裂‑岛叶入路显微手术对高血压脑出血患者术后运动功能恢复的影响[J].,0,0,,
HICH2024_FACT_052,参 考 文 献,fact,脑出血,"[28] 赵继宗, 周定标, 周良辅, 等.",0,0,,
HICH2024_FACT_053,参 考 文 献,fact,影像学检查,"[32] 邱明国, 李七渝, 刘广久, 等.",0,0,,
HICH2024_FACT_054,参 考 文 献,fact,其他,Smartphone navigated endoscopic port surgery of hypertensive basal ganglia hemor…,0,0,,
HICH2024_FACT_055,参 考 文 献,fact,其他,"[40] Vespa P, Hanley D, Betz J, et al.",0,0,,
HICH2024_FACT_056,参 考 文 献,fact,MRI,"Acta Neurochir Suppl, 2013, 118: 175‑179.",0,0,,
HICH2024_FACT_057,参 考 文 献,fact,其他,"[49] Shapiro SZ, Sabacinski KA, Mansour SA, et al.",0,0,,
HICH2024_FACT_058,参 考 文 献,fact,神经内镜|脑出血|手术治疗|外科手术|院前急救,1001‑2346.,0,0,,
HICH2024_FACT_059,参 考 文 献,fact,其他,2019.,0,0,,
HICH2024_FACT_060,参 考 文 献,fact,其他,Minimally invasive intracerebral hematoma evacuation using a novel cost‑effectiv…,0,0,,
HICH2024_FACT_061,参 考 文 献,fact,其他,"[66] Zhang Y, Shan AJ, Peng YP, et al.",0,0,,
HICH2024_FACT_062,参 考 文 献,fact,其他,DOI: 10.,0,0,,
HICH2024_FACT_063,参 考 文 献,fact,其他,"[70] Liu YQ, Song ZH, Liu CY, et al.",0,0,,
HICH2024_FACT_064,参 考 文 献,fact,其他,Safety and efficacy of minimally invasive stereotactic aspiration with multicath…,0,0,,
HICH2024_FACT_065,参 考 文 献,fact,MISTIE III|斑点征,Surgical performance determines functional outcome benefit in the minimally inva…,0,0,,
HICH2024_FACT_066,参 考 文 献,fact,其他,1016/S1474‑4422(12)70038‑8.,0,0,,
HICH2024_FACT_067,参 考 文 献,fact,其他,Endoscopic surgery for spontaneous basal ganglia hemorrhage: comparing endoscopi…,0,0,,
HICH2024_FACT_068,参 考 文 献,fact,其他,Prognostic value of intracranial pressure monitoring for the management of hyper…,0,0,,
HICH2024_FACT_069,参 考 文 献,fact,降压研究,"[88] Anderson CS, Heeley E, Huang Y, et al.",0,0,,
HICH2024_FACT_070,参 考 文 献,fact,其他,Randomized controlled trial of early rehabilitation after intracerebral hemorrha…,0,0,,
HICH2024_FACT_071,参 考 文 献,fact,其他,"[95] Pradilla G, Ratcliff JJ, Hall AJ, et al.",0,0,,
