chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
BAVM2024_FACT_017,二、自然病史,fact,影像学检查|脑动静脉畸形|动脉瘤|随访|危险因素,颅内出血是 最常见且最具危害的发病方式，是制定治疗决策的关键因素。,0,0,,
BAVM2024_FACT_018,二、自然病史,fact,评分系统|脑出血|脑动静脉畸形|预后|危险因素,临床工作中需综合考虑出血危险因素以预测的出血风险［55］ 。,0,0,,
BAVM2024_FACT_019,三、妊娠期和产褥期风险,fact,脑动静脉畸形|随访|再出血处理,女性患者在妊娠期及产褥期的出血风险可能更高［63‑68］ 。,0,0,,
BAVM2024_FACT_020,三、妊娠期和产褥期风险,fact,证据分级,推荐意见4：妊娠及产褥期患者的 外科干预需在神经外科、妇产科、新生儿科及麻醉科等相关专科的共同参与下权衡病变本身临床风险以及治疗措施对孕妇及胎儿的影响，个体化地…,0,0,,
BAVM2024_FACT_021,一、影像诊断,fact,影像学检查|随访,的影像学检查在其诊断、治疗策略制定以及随访中均发挥重要作用。,0,0,,
BAVM2024_FACT_022,（一）CT,fact,降颅压|癫痫|影像学检查|蛛网膜下腔出血|脑动静脉畸形,对疑似颅内出血的患者进行 扫描。,0,0,,
BAVM2024_FACT_023,（二）MRI,fact,脑水肿|血栓预防|癫痫|CTA|MRI,具有理想的空间分辨率并且能提供更多脑组织信息，因此在筛查 方面较 更具优势，病灶在 加权像上表现为典型的扩张血管流空信号，是目前筛查 的首选成像方式［84］。,0,0,,
BAVM2024_FACT_024,（三）,fact,血管内治疗|血栓预防|DSA|脑动静脉畸形|动脉瘤,是诊断 的金标准，具有目前最理想的时间和空间分辨率，能够提供准确的 血管构筑和血流动力学信息［73，93‑95］ 。,0,0,,
BAVM2024_FACT_025,（三）,fact,癫痫|DSA|影像学检查|脑出血|脑动静脉畸形,由于血肿可能对畸形血管造成压迫，一些体积较小的BAVM在出血急性期行DSA检查可能呈现阴性结果，待血肿吸收后，畸形团可能重新显影。,0,0,,
BAVM2024_FACT_026,二、基因诊断,fact,脑动静脉畸形|复发预防|病因分型,现已明确几乎所有 的发生均与基因突变有关，因此对 患者及亲属进行基因筛查的必要性是目前需要关注的问题。,0,0,,
BAVM2024_FACT_027,第六部分 治疗,fact,立体定向|血管内治疗|脑动静脉畸形|预后,目前尚无药物被证实具有闭塞或稳定的治疗效果。,0,0,,
BAVM2024_FACT_028,一、显微手术,fact,开颅手术|CTA|DSA|脑动静脉畸形|动脉瘤,外科手术治疗 最早可追溯至 世纪中期［100］ 。,0,0,,
BAVM2024_FACT_029,（一）适应证,fact,评分系统|脑动静脉畸形|预后,显微手术的优势在于迅速并永久性地解除临床风险，但手术的有创性决定了显微手术需要设立严格的适应证来保障治疗安全性。,0,0,,
BAVM2024_FACT_030,（一）适应证,fact,手术治疗,由于 级的病例涵盖范围较广，因此后续Lawton［108］ 对 SM Ⅲ级的病例进行了更为细致的分析，发现小体积、功能区以及深部引流的病例（ ）手术风险与 级病…,0,0,,
BAVM2024_FACT_031,（二）术前栓塞,fact,开颅手术|血管内治疗|影像学检查|动脉瘤|手术治疗,手术过程中的困难主要在于来自畸形团深面的供血动脉，以及畸形团内较高流量的动静脉瘘结构。,0,0,,
BAVM2024_FACT_032,（三）手术辅助技术及复合手术室的应用,fact,影像学检查|脑动静脉畸形|危险因素|并发症|再出血处理,围绕 手术的各类辅助技术以影像技术为主，其主要目标是降低手术并发症以及提高治愈率。,0,0,,
BAVM2024_FACT_033,（三）手术辅助技术及复合手术室的应用,fact,血管内治疗|评分系统|动脉瘤|手术治疗|证据分级,推荐意见11：SM Ⅲ级患者异质性较高，其中评分为S1V1E1的病例更适合手术治疗。,0,0,,
BAVM2024_FACT_034,二、立体定向放射外科治疗,fact,立体定向|脑动静脉畸形|外科治疗|随访,世纪 年代末期，在使用标准的分割放射治疗 无效之后，人们开始考虑使用立体定向放射外科来治疗 。,0,0,,
BAVM2024_FACT_035,（一）适应证,fact,立体定向|血管内治疗|脑出血|脑动静脉畸形|外科治疗,伽玛刀放射外科适用于中、小体积的 ，尤其是位于深部（脑干、丘脑和基底节）或功能区（如运动感觉区、语言区、视觉皮质等）的病例；外科手术后或血管内栓塞治疗后残留的B…,0,0,,
BAVM2024_FACT_036,（二）放射外科病理生理机制,fact,血栓预防|随访,放射外科闭塞 ：高能射线照射畸形团，损伤血管内皮，诱导平滑肌细胞增殖和细胞外胶原积累形成，导致内膜逐渐增厚，被照射血管逐渐形成血栓，最终导致管腔闭塞［134］。,0,0,,
BAVM2024_FACT_037,（三）治疗策略,fact,立体定向|脑出血|脑动静脉畸形|外科治疗|预后,单次治疗：单次治疗一般适用于中小体积的。,0,0,,
BAVM2024_FACT_038,（三）治疗策略,fact,随访|并发症,体积分期，是指将较大体积的畸形团分成若干部分，相对独立分期治疗，以达到提高畸形团闭塞率的同时降低放射并发症相当的临床疗效。,0,0,,
BAVM2024_FACT_039,（三）治疗策略,fact,影像学检查|脑动静脉畸形|随访|并发症,剂量分期一般指对整个畸形团进行全覆盖、分期重复的放射治疗，以达到提高畸形团闭塞率同时降低放射并发症的临床疗效。,0,0,,
BAVM2024_FACT_040,（四）影像定位,fact,血管内治疗|影像学检查|动脉瘤,伽玛刀治疗的影像定位主要通过和 。,0,0,,
BAVM2024_FACT_041,（五）靶区勾画,fact,立体定向,立体定向放射外科照射的靶区是畸形血管团，一般不包括供血动脉及引流静脉。,0,0,,
BAVM2024_FACT_042,（六）影像随访,fact,影像学检查|外科治疗|随访,"规律的影像随访非常重要，提倡每半年至 年进行一次薄层 检查，包括 $\mathrm { T } _ { 1 } , \mathrm { T } _ { 2 } …",0,0,,
BAVM2024_FACT_043,（七）SRS术前栓塞,fact,血管内治疗|动脉瘤|外科治疗,伽玛刀术前栓塞的目的主要包括：（）靶向栓塞动脉瘤以及高流量动静脉瘘结构。,0,0,,
BAVM2024_FACT_044,（七）SRS术前栓塞,fact,立体定向|血管内治疗|动脉瘤,上述研究结果提示，术前靶向栓塞可能降低在伽玛刀术后的出血风险。,0,0,,
BAVM2024_FACT_045,（八）分级,fact,评分系统|脑出血|脑动静脉畸形|外科手术|预后,在过去的几十年， BAVM治疗决策主要沿用的是 SM 手术 5 层分级系统［104］ 。,0,0,,
BAVM2024_FACT_046,（八）分级,fact,脑动静脉畸形,"<table><tr><td>指标</td><td>特点</td><td>赋值(分)</td></tr><tr><td rowspan=""3"">AVM体积( $",0,0,,
BAVM2024_FACT_047,（九）预后,fact,立体定向|血管内治疗|癫痫|评分系统|MRI,立体定向放射外科治疗后 年的畸形团闭塞率一般在 之间。,0,0,,
BAVM2024_FACT_048,（十）ARE,fact,脑水肿|癫痫|脑出血|脑动静脉畸形|镇静镇痛,治疗早期的不良反应相对较少，包括安装头架带来的头部疼痛、清醒镇静药物带来的恶心以及皮质下脑叶BAVM患者癫痫发作的风险［165‑166］ 。,0,0,,
BAVM2024_FACT_049,（十）ARE,fact,影像学检查|脑动静脉畸形|外科治疗|随访|证据分级,推荐意见18：对于大体积的BAVM需要分期治疗，可以选择体积分期或剂量分期，具体的治疗策略需要根据畸形团位置、体积、出血史及患者症状等情况个体化实施。,0,0,,
BAVM2024_FACT_050,三、介入治疗,fact,立体定向|血管内治疗|脑动静脉畸形|外科手术|多学科协作,最 早 的 BAVM 介 入 治 疗 是 Luessenhop 在年开展的，术者通过暴露颈动脉分叉将甲基丙烯酸甲酯颗粒（ ）注入颈内动脉进行颅内 的栓塞治疗［1…,0,0,,
BAVM2024_FACT_051,（一）治愈性栓塞,fact,血管内治疗|脑出血|脑动静脉畸形|复发预防,行治愈性栓塞的策略适用于高度选择的病例，因为既往文献报道非选择性 队列的介入治愈率不足 20%［4，176］ 。,0,0,,
BAVM2024_FACT_052,（一）治愈性栓塞,fact,血管内治疗|脑动静脉畸形|降压治疗,需要注意的是，经静脉栓塞治疗必然导致引流静脉完全闭塞。,0,0,,
BAVM2024_FACT_053,（二）靶向栓塞,fact,立体定向|血管内治疗|DSA|动脉瘤|随访,靶向栓塞特指针对 畸形的薄弱部位进行栓塞治疗以达到降低出血风险的治疗策略。,0,0,,
BAVM2024_FACT_054,（三）姑息性栓塞,fact,血管内治疗|影像学检查|并发症,姑息性栓塞特指对无法治愈的 畸形血管团进行部分栓塞。,0,0,,
BAVM2024_FACT_055,（四）介入治疗评分,fact,血管内治疗|评分系统|脑动静脉畸形|危险因素|多学科协作,虽然 分级对 的介入治疗结果具有一定的区分度，但鉴于介入治疗与显微手术存在明显技术差异，一些学者提出了针对介入治疗的评分系统，包括 评分［202］ ， 评分［2…,0,0,,
BAVM2024_FACT_056,（四）介入治疗评分,fact,血管内治疗|评分系统|脑动静脉畸形|风险评估|并发症,2016 年 Lopes 等［204］ 分析了通过 Onyx 尝试治愈性栓塞时与治愈率相关的影响因素，提出了AVM评 分 。,0,0,,
BAVM2024_FACT_057,（五）介入材料,fact,血管内治疗,目前，液体栓塞剂是 介入治疗使用最广泛的材料，包括黏附性和非黏附性两类。,0,0,,
BAVM2024_FACT_058,（六）介入治疗并发症,fact,血管内治疗|尼莫地平|肝素相关脑出血|血栓预防|影像学检查,介入治疗的并发症包括出血性并发症和缺血性并发症［212］ 。,0,0,,
BAVM2024_FACT_059,（六）介入治疗并发症,fact,血管内治疗|证据分级|并发症,推荐意见25：对于因异常血流动力学导致临床症状的 病例进行姑息性部分栓塞是可行的。,0,0,,
BAVM2024_FACT_060,四、治疗方式的选择,fact,立体定向|血管内治疗|评分系统,如前所述，显微手术、立体定向放射治疗和介入治疗三种治疗技术各自具有独立优势，但并非完全互补的关系。,0,0,,
BAVM2024_FACT_061,（一） 级病例,fact,立体定向|血管内治疗|脑动静脉畸形|随访|并发症,级的 病例通过三种治疗方式均可在相对安全的前提下获得理想的治愈率。,0,0,,
BAVM2024_FACT_062,（二） 级病例,fact,立体定向|血管内治疗|脑动静脉畸形|手术治疗|病因分型,级的病例具有较高的手术风险，术后新发功能障碍的比例为 ［224］ ，但考虑到 是各级中异质性最大的一组［225］ ， ［108］ 对Ⅲ级 BAVM 进行了进一步…,0,0,,
BAVM2024_FACT_063,（三）SM Ⅳ\~Ⅴ级病例,fact,立体定向|血管内治疗|脑动静脉畸形|手术治疗|预后,级 的治疗极具挑战，目前三种治疗方法的治疗结果均不理想。,0,0,,
BAVM2024_FACT_064,（四）深部BAVM病例,fact,立体定向|血管内治疗|脑出血|脑动静脉畸形|手术治疗,深部 特指位于基底节、丘脑及脑干的，这些病变相对少见但具有较高的出血风险［235］ ，同时，由于病变位置较深，其 分级相对较高（ 级为主）［236‑237］ ，…,0,0,,
BAVM2024_FACT_065,五、 出血急性期的治疗,fact,颅内压管理|颅内高压|脑积水|癫痫|抗癫痫,BAVM出血急性期的综合管理主要参考美国心脏和卒中协会脑出血指南［8，240‑241］ 。,0,0,,
BAVM2024_FACT_066,五、 出血急性期的治疗,fact,立体定向|血管内治疗|脑动静脉畸形|外科治疗|急诊处理,推荐意见27： 出血急性期可单纯针对血肿进行治疗，畸形团可在血肿吸收后再行外科干预。,0,0,,
BAVM2024_FACT_067,六、BAVM癫痫的治疗,fact,立体定向|血管内治疗|癫痫|脑动静脉畸形|手术治疗,临床队列研究显示完全闭塞畸形团可有效控制癫痫发作。,0,0,,
BAVM2024_FACT_068,六、BAVM癫痫的治疗,fact,癫痫|抗癫痫|脑电图|脑动静脉畸形|随访,对于未破裂 ， 数据显示外科干预在癫痫控制方面并不优于单纯药物治疗［252］ 。,0,0,,
BAVM2024_FACT_069,一、药物治疗,fact,脑动静脉畸形|外科治疗,由于 现阶段的外科治疗结果并不理想，深入研究其破裂出血的机制，探索有效降低出血风险的药物疗法是迫切的临床需求。,0,0,,
BAVM2024_FACT_070,一、药物治疗,fact,脑动静脉畸形|复发预防|病因分型,炎症相关研究：大量研究表明炎症反应在进展中发挥重要作用［272］ ，在 样本中能观察到一系列炎症因子的表达上调以及单核细胞和粒细胞的浸润。,0,0,,
BAVM2024_FACT_071,二、液体和血管内活检,fact,血管内治疗|脑动静脉畸形|手术治疗,现有研究已经阐明了大部分的 的遗传基础。,0,0,,
BAVM2024_FACT_072,本共识专家组成员：,fact,立体定向,执笔者：于嘉兴（首都医科大学宣武医院神经外科）；朱巍（复旦大学附属华山医院神经外科）；孙时斌（首都医科大学附属北京天坛医院立体定向放射外科）；陈光忠［南方医科大,0,0,,
BAVM2024_FACT_073,本共识专家组成员：,fact,脑血管病,参加本共识讨论、制订的专家（以姓氏汉语拼音为序）：白卫星（河南省人民医院神经外科）；陈风华（湘雅医院神经外科）；陈光忠［南方医科大学附属广东省人民医院（广东省医,0,0,,
BAVM2024_FACT_074,参 考 文 献,fact,其他,"[1] Lawton MT, Rutledge WC, Kim H, et al.",0,0,,
BAVM2024_FACT_075,参 考 文 献,fact,其他,Medical management with or without interventional therapy for unruptured brain a…,0,0,,
BAVM2024_FACT_076,参 考 文 献,fact,其他,"2014, 383(9917): 614‑621.",0,0,,
BAVM2024_FACT_077,参 考 文 献,fact,其他,Guidelines for the management of spontaneous intracerebral hemorrhage: a guideli…,0,0,,
BAVM2024_FACT_078,参 考 文 献,fact,脑动静脉畸形,Incidence and prevalence of intracranial vascular malformations in Olmsted Count…,0,0,,
BAVM2024_FACT_079,参 考 文 献,fact,其他,0000069018.,0,0,,
BAVM2024_FACT_080,参 考 文 献,fact,脑动静脉畸形,prospective population‑based stroke survey[J].,0,0,,
BAVM2024_FACT_081,参 考 文 献,fact,其他,"[21] Barbosa Do Prado L, Han C, Oh SP, et al.",0,0,,
BAVM2024_FACT_082,参 考 文 献,fact,其他,"[25] Guttmacher AE, Marchuk DA, White RI Jr.",0,0,,
BAVM2024_FACT_083,参 考 文 献,fact,其他,DOI: 10.,0,0,,
BAVM2024_FACT_084,参 考 文 献,fact,其他,"[M]//Adam MP, Feldman J, Mirzaa GM, et al.",0,0,,
BAVM2024_FACT_085,参 考 文 献,fact,脑动静脉畸形,Germline loss‑of‑function mutations in EPHB4 cause a second form of capillary ma…,0,0,,
BAVM2024_FACT_086,参 考 文 献,fact,其他,1056/NEJMoa1709449.,0,0,,
BAVM2024_FACT_087,参 考 文 献,fact,脑动静脉畸形,Feeding artery pedicle aneurysms: association with parenchymal hemorrhage and ar…,0,0,,
BAVM2024_FACT_088,参 考 文 献,fact,其他,arteriovenous malformations[J].,0,0,,
BAVM2024_FACT_089,参 考 文 献,fact,其他,DOI: 10.,0,0,,
BAVM2024_FACT_090,参 考 文 献,fact,其他,The natural history and predictive features of hemorrhage from brain arterioveno…,0,0,,
BAVM2024_FACT_091,参 考 文 献,fact,其他,2023.,0,0,,
BAVM2024_FACT_092,参 考 文 献,fact,其他,18319.,0,0,,
BAVM2024_FACT_093,参 考 文 献,fact,其他,"Neurosurgery, 1990, 27(6): 867‑871; discussion 871‑872.",0,0,,
BAVM2024_FACT_094,参 考 文 献,fact,其他,Incidence and causes of strokes associated with pregnancy and puerperium.,0,0,,
BAVM2024_FACT_095,参 考 文 献,fact,其他,"[71] Robinson JL, Hall CJ, Sedzimir CB.",0,0,,
BAVM2024_FACT_096,参 考 文 献,fact,其他,"Neurol, 2017, 37(6): 689‑693.",0,0,,
BAVM2024_FACT_097,参 考 文 献,fact,其他,"[78] Brazzelli M, Sandercock PA, Chappell FM, et al.",0,0,,
BAVM2024_FACT_098,参 考 文 献,fact,其他,"J Neurol Neurosurg Psychiatry, 2008, 79(1): 47‑51.",0,0,,
BAVM2024_FACT_099,参 考 文 献,fact,其他,"[84] Josephson CB, White PM, Krishan A, et al.",0,0,,
BAVM2024_FACT_100,参 考 文 献,fact,CTA|DSA,thrombosis of the cerebral venous sinuses[J].,0,0,,
BAVM2024_FACT_101,参 考 文 献,fact,MRA|DSA|脑动静脉畸形,"AJNR Am J Neuroradiol, 2012, 33(6):1095‑1101.",0,0,,
BAVM2024_FACT_102,参 考 文 献,fact,其他,"J Magn Reson Imaging, 2011, 34(5): 1199‑1205.",0,0,,
BAVM2024_FACT_103,参 考 文 献,fact,其他,Three‑dimensional digital angiography: new tool for simultaneous three‑dimension…,0,0,,
BAVM2024_FACT_104,参 考 文 献,fact,其他,Higher flow is present in unruptured arteriovenous malformations with silent int…,0,0,,
BAVM2024_FACT_105,参 考 文 献,fact,其他,2881‑2884.,0,0,,
BAVM2024_FACT_106,参 考 文 献,fact,其他,Microsurgery versus microsurgery with preoperative embolization for brain arteri…,0,0,,
BAVM2024_FACT_107,参 考 文 献,fact,其他,"[107] Morgan MK, Wiedmann M, Assaad NN, et al.",0,0,,
BAVM2024_FACT_108,参 考 文 献,fact,其他,The effect of embolization with N‑butyl cyanoacrylate prior to surgical resectio…,0,0,,
BAVM2024_FACT_109,参 考 文 献,fact,其他,"Neurosurg, 1978, 25: 651‑672.",0,0,,
BAVM2024_FACT_110,参 考 文 献,fact,其他,Role of frameless stereotaxy in the surgical treatment of cerebral arteriovenous…,0,0,,
BAVM2024_FACT_111,参 考 文 献,fact,其他,"[120] Zaidi HA, Abla AA, Nakaji P, et al.",0,0,,
BAVM2024_FACT_112,参 考 文 献,fact,其他,Dose‑volume prediction of radiation‑related complications after proton beam radi…,0,0,,
BAVM2024_FACT_113,参 考 文 献,fact,其他,stereotactic radiation for cerebral arteriovenous malformations[J].,0,0,,
BAVM2024_FACT_114,参 考 文 献,fact,其他,"[130] Niwa R, Ichi S, Nomura R, et al.",0,0,,
BAVM2024_FACT_115,参 考 文 献,fact,其他,"[133] Ding D, Yen CP, Starke RM, et al.",0,0,,
BAVM2024_FACT_116,参 考 文 献,fact,其他,Clinical outcomes of stereotactic radiosurgery for cerebral arteriovenous malfor…,0,0,,
BAVM2024_FACT_117,参 考 文 献,fact,其他,"[139] Yamamoto M, Akabane A, Matsumaru Y, et al.",0,0,,
BAVM2024_FACT_118,参 考 文 献,fact,其他,"[142] Sirin S, Kondziolka D, Niranjan A, et al.",0,0,,
BAVM2024_FACT_119,参 考 文 献,fact,其他,"[145] Foote KD, Friedman WA, Ellis TL et al.",0,0,,
BAVM2024_FACT_120,参 考 文 献,fact,其他,"J Neurosurg, 1992, 77(1): 1‑8.",0,0,,
BAVM2024_FACT_121,参 考 文 献,fact,其他,DOI: 10.,0,0,,
BAVM2024_FACT_122,参 考 文 献,fact,其他,Comprehensive management of arteriovenous malformations[J].,0,0,,
BAVM2024_FACT_123,参 考 文 献,fact,其他,"[159] Pollock BE, Flickinger JC.",0,0,,
BAVM2024_FACT_124,参 考 文 献,fact,其他,An analysis of the dose‑response for arteriovenous malformation radiosurgery and…,0,0,,
BAVM2024_FACT_125,参 考 文 献,fact,其他,DOI: 10.,0,0,,
BAVM2024_FACT_126,参 考 文 献,fact,其他,Retrospective analysis of linac‑based radiosurgery for arteriovenous malformatio…,0,0,,
BAVM2024_FACT_127,参 考 文 献,fact,其他,Estimating the risks of adverse radiation effects after gamma knife radiosurgery…,0,0,,
BAVM2024_FACT_128,参 考 文 献,fact,其他,1097/00004424‑197109000‑00002.,0,0,,
BAVM2024_FACT_129,参 考 文 献,fact,其他,Endovascular treatment of brain arteriovenous malformations using a liquid embol…,0,0,,
BAVM2024_FACT_130,参 考 文 献,fact,其他,DOI: 10.,0,0,,
BAVM2024_FACT_131,参 考 文 献,fact,其他,"[181] Hak JF, Boulouis G, Kerleroux B, et al.",0,0,,
BAVM2024_FACT_132,参 考 文 献,fact,其他,The transvenous retrograde pressure cooker technique for the curative embolizati…,0,0,,
BAVM2024_FACT_133,参 考 文 献,fact,其他,Safety and efficacy of transvenous embolization of ruptured brain arteriovenous …,0,0,,
BAVM2024_FACT_134,参 考 文 献,fact,其他,"J Neuroradiol, 2016, 43(3): 218‑222.",0,0,,
BAVM2024_FACT_135,参 考 文 献,fact,其他,1016/j.,0,0,,
BAVM2024_FACT_136,参 考 文 献,fact,其他,Unruptured intracranial aneurysms and arteriovenous malformations: frequency of …,0,0,,
BAVM2024_FACT_137,参 考 文 献,fact,脑动静脉畸形,Combined treatment of brain AVMs with use of Onyx embolization followed by radio…,0,0,,
BAVM2024_FACT_138,参 考 文 献,fact,其他,"Neurosurgery, 1988, 23(3): 322‑328.",0,0,,
BAVM2024_FACT_139,参 考 文 献,fact,脑动静脉畸形,malformation embocure score: AVMES[J].,0,0,,
BAVM2024_FACT_140,参 考 文 献,fact,血管内治疗|脑动静脉畸形,Comparison of predictive grading systems for procedural risk in endovascular tre…,0,0,,
BAVM2024_FACT_141,参 考 文 献,fact,血管内治疗|脑动静脉畸形,弹簧圈近端辅助 Onyx 胶栓塞技术治疗脑动静脉畸形(附22例报告)[J].,0,0,,
BAVM2024_FACT_142,参 考 文 献,fact,其他,"Interv Neuroradiol, 2014, 20(1): 74‑82.",0,0,,
BAVM2024_FACT_143,参 考 文 献,fact,其他,management of Spetzler‑Martin Grade Ⅰ and Ⅱ arteriovenous malformations[J].,0,0,,
BAVM2024_FACT_144,参 考 文 献,fact,其他,Safety and effectiveness of first‑line endovascular management of low‑grade brai…,0,0,,
BAVM2024_FACT_145,参 考 文 献,fact,其他,Effects of preoperative embolization on Spetzler‑Martin grade Ⅰ and Ⅱ arterioven…,0,0,,
BAVM2024_FACT_146,参 考 文 献,fact,其他,Endovascular treatment as first‑line therapy in Spetzler‑Martin grade brain arte…,0,0,,
BAVM2024_FACT_147,参 考 文 献,fact,其他,Spetzler‑Martin grade  and arteriovenous malformations: treatment outcomes and r…,0,0,,
BAVM2024_FACT_148,参 考 文 献,fact,其他,"[230] Jiang H, Tang X, Weng R, et al.",0,0,,
BAVM2024_FACT_149,参 考 文 献,fact,其他,"[233] Ding D, Yen CP, Starke RM, et al.",0,0,,
BAVM2024_FACT_150,参 考 文 献,fact,其他,"Deep arteriovenous malformations in the basal ganglia, thalamus, and insula: mul…",0,0,,
BAVM2024_FACT_151,参 考 文 献,fact,其他,Stereotactic radiosurgery outcome for deep‑seated cerebral arteriovenous malform…,0,0,,
BAVM2024_FACT_152,参 考 文 献,fact,其他,Guidelines for the management of spontaneous intracerebral hemorrhage: a guideli…,0,0,,
BAVM2024_FACT_153,参 考 文 献,fact,其他,"2010, 41(9): 2108‑2129.",0,0,,
BAVM2024_FACT_154,参 考 文 献,fact,其他,"[246] Zhang Y, Chen Y, Han H, et al.",0,0,,
BAVM2024_FACT_155,参 考 文 献,fact,其他,"[249] Heikkinen ER, Konnov B, Melnikov L, et al.",0,0,,
BAVM2024_FACT_156,参 考 文 献,fact,其他,Cerebral arteriovenous malformations and seizures: differential impact on the ti…,0,0,,
BAVM2024_FACT_157,参 考 文 献,fact,其他,"Neurol (Paris), 2023, 179(3): 188‑200.",0,0,,
BAVM2024_FACT_158,参 考 文 献,fact,其他,"Vessel cooption, regression, and growth in tumors mediated by angiopoietins and …",0,0,,
BAVM2024_FACT_159,参 考 文 献,fact,其他,005.,0,0,,
BAVM2024_FACT_160,参 考 文 献,fact,其他,"[267] Simonds J, Miller F, Mandel J, et al.",0,0,,
BAVM2024_FACT_161,参 考 文 献,fact,其他,1001/jama.,0,0,,
BAVM2024_FACT_162,参 考 文 献,fact,其他,1186/1471‑2377‑5‑1.,0,0,,
BAVM2024_FACT_163,参 考 文 献,fact,其他,"[277] Chen W, Guo Y, Walker EJ, et al.",0,0,,
BAVM2024_FACT_164,参 考 文 献,fact,其他,Efficacy and safety of thalidomide for the treatment of severe recurrent epistax…,0,0,,
BAVM2024_FACT_165,参 考 文 献,fact,其他,35(6):969‑979.,0,0,,
BAVM2024_FACT_166,参 考 文 献,fact,其他,Genotype‑guided medical treatment of an arteriovenous malformation in a child[J]…,0,0,,
BAVM2024_FACT_167,参 考 文 献,fact,其他,"State of the art and future direction in diagnosis, molecular biology, genetics,…",0,0,,
BAVM2024_FACT_168,参 考 文 献,fact,其他,"Radiology, 1999, 212(3): 655‑664.",0,0,,
