chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
BSH2025_FACT_013,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （二）术前准备,fact,CTA|MRI|DSA|影像学检查|TCD,其他影像学检查（如需要）：（1）CT血管成像（computer tomography angiography，CTA）或数字减影血管造影（digital sub…,0,0,,
BSH2025_FACT_014,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （三）手术计划,fact,影像学检查,血肿定位及靶点确定：根据影像学资料，构建出患者头部的三维图像，确定最优充分引流血肿位置（一般为血肿的底部）作为手术靶点[8]。,0,0,,
BSH2025_FACT_015,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （三）手术计划,fact,MRI|影像学检查|脑干出血,手术路径规划：脑干血肿穿刺路径设计应遵循就近及功能损伤最小原则，具体包括以下几点[21]：（1）手术穿刺路径最短，在靶点和血肿离脑干表面最表浅点之间的连线，向外…,0,0,,
BSH2025_FACT_016,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （四）脑干血肿穿刺步骤及注意事项,fact,影像学检查|外科手术|体位|适量运动,手术导航与注册：（1）手术机器人系统准备：启动神经外科手术机器人系统，确保手术导航系统功能正常。,0,0,,
BSH2025_FACT_017,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （四）脑干血肿穿刺步骤及注意事项,fact,证据分级,术中操作流程：根据术前规划，将带导针的适当型号引流管（如8F或10F）沿预定穿刺路径和深度缓慢穿刺至靶点位置。,0,0,,
BSH2025_FACT_018,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （四）脑干血肿穿刺步骤及注意事项,fact,感染|血钠管理|MRI|止血治疗|重症监护,术后处理阶段：（1）头部CT复查与评估：手术完成后立即复查头颅CT或MRI以确认血肿清除情况及引流管位置。,0,0,,
BSH2025_FACT_019,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （四）脑干血肿穿刺步骤及注意事项,fact,重症监护|预后|多学科协作|并发症,注意事项：（1）多学科团队协作：手术规划过程中需与麻醉医生、重症监护室医生等多学科团队协作，共同制定全面的手术和术后管理方案。,0,0,,
BSH2025_FACT_020,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 三、脑干血肿的围手术期管理,fact,手术指征|康复治疗|并发症,由于具有手术指征的PBSH患者意识常呈现不同程度的昏迷状态，故围手术期需合理有效地管理血压、引流管、气道及肺部，做好主要并发症的防治工作和术后康复治疗工作。,0,0,,
BSH2025_FACT_021,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （一）血压管理,fact,血肿扩大|脑出血|脑血管病|血压管理|围手术期血压,PBSH患者常常合并高血压，围手术期对症治疗的同时应积极调控血压。,0,0,,
BSH2025_FACT_022,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （二）气道及肺部管理,fact,气道管理|肺炎预防|感染|吞咽功能|体温管理,具有手术指征的PBSH患者，应积极行气管插管以保证呼吸道通畅，同时置入鼻饲管保持胃肠减压以降低误吸风险。,0,0,,
BSH2025_FACT_023,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （三）引流管管理,fact,感染|影像学检查|脑干出血|证据分级,脑干出血术后引流管管理至关重要。,0,0,,
BSH2025_FACT_024,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （四）主要并发症防治,fact,抗凝治疗|脑积水|DVT|血栓预防|感染,脑干出血的常见并发症为应激性溃疡、呼吸改变、高热、电解质紊乱、酸碱平衡紊乱、肾功能不全、凝血功能障碍、弥漫性血管内凝血、神经源性肺水肿、肺部感染、颅内再出血、脑…,0,0,,
BSH2025_FACT_025,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （五）康复治疗,fact,脑干出血|手术治疗|康复治疗|证据分级|适量运动,脑干出血患者经积极手术治疗后，虽然增加了存活的概率，但多数患者仍长期昏迷或者遗留严重神经功能障碍，故在生命体征稳定后应尽早开始康复治疗。,0,0,,
BSH2025_FACT_026,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 四、临床疗效分析,fact,流行病学,有 7 项回顾性研究分析了机器人辅助治疗PBSH 的疗效，1 项研究介绍了 ROSA 辅助治疗PBSH的心得体会，共包含PBSH患者201例。,0,0,,
BSH2025_FACT_027,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （一）手术微创,fact,立体定向|脑干出血|外科手术,神经外科手术机器人在PBSH治疗中可依据病变形态及与周围组织关系，设计精准穿刺路径，术中显著减少患者手术创伤[47]。,0,0,,
BSH2025_FACT_028,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （二）定位精准,fact,立体定向|外科手术,手术机器人辅助治疗能提高靶点定位的精准性。,0,0,,
BSH2025_FACT_029,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （二）定位精准,fact,肺炎预防|感染|上消化道出血|评分系统|随访,<table><tr><td>研究者</td><td>PBSH例数</td><td>手术组死亡率</td><td>对照组死亡率</td><td>手术组并发症</…,0,0,,
BSH2025_FACT_030,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （二）定位精准,fact,感染|上消化道出血|评分系统|NIHSS|预后,0%)</td><td>NIHSS评分和GCS评分显著优于保守治疗组</td><td>6个月</td></tr><tr><td>Bao等[16]</td><td…,0,0,,
BSH2025_FACT_031,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > （三）操作便捷,fact,立体定向|手术指征|外科手术,虽然基于立体定向框架系统治疗PBSH同样具有一定的精准度，但具有手术指征的PBSH患者多为昏迷患者，术前戴框架过程相对繁琐，而且在进行血肿穿刺时可能存在框架遮挡…,0,0,,
BSH2025_FACT_032,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 六、小结,fact,脑干出血|手术治疗|外科手术,神经外科手术机器人辅助PBSH穿刺引流手术具有微创、精准、便捷等优点，为脑干出血患者带来了新的治疗方式。,0,0,,
BSH2025_FACT_033,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 本共识制定专家组名单,fact,其他,执笔：鲍得俊、倪升远、贺虎、牛万祥[中国科学技术大学附属第一医院（安徽省立医院）神经外科]；杨艳艳[中国科学技术大学附属第一医院（安徽省立医院）神经重症科]；牛,0,0,,
BSH2025_FACT_034,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 本共识制定专家组名单,fact,其他,专家委员会成员（按姓氏汉语拼音排序）：鲍得俊[中国科学技术大学附属第一医院（安徽省立医院）神经外科]、卞留贯（上海交通大学医学院附属瑞金医院神经外科）、陈高（浙,0,0,,
BSH2025_FACT_035,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,其他,"[1] Wang SS, Yang Y, Velz J, et al.",0,0,,
BSH2025_FACT_036,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,其他,"Meng XB, Yu CX, Xie FM, et al.",0,0,,
BSH2025_FACT_037,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,其他,"Ni SY, Qian ZR, Zhang W, et al.",0,0,,
BSH2025_FACT_038,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,其他,3760/cma.,0,0,,
BSH2025_FACT_039,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,立体定向|脑干出血,Surgical treatment of spontaneous brainstem hemorrhage: a case report[J].,0,0,,
BSH2025_FACT_040,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,脑干出血,Efficacy analysis of robot-assisted minimally invasive surgery for small-volume …,0,0,,
BSH2025_FACT_041,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,脑干出血|脑血管病,0 01.,0,0,,
BSH2025_FACT_042,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,MRI|脑出血,MRI and CT imaging biomarkers of cerebral amyloid angiopathy in lobar intracereb…,0,0,,
BSH2025_FACT_043,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,其他,"Zhu FJ, Fan SL, Liu GX, et al.",0,0,,
BSH2025_FACT_044,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,脑出血,"Beijing Hypertension Association, Chinese Stroke Association Hypertension Preven…",0,0,,
BSH2025_FACT_045,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,感染|脑出血,"J Integr Neurosci, 2020, 19(3): 437-442.",0,0,,
BSH2025_FACT_046,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,气道管理|感染|脑出血|复发预防,Evaluating the efficiency of a nomogram based on the data of neurosurgical inten…,0,0,,
BSH2025_FACT_047,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,其他,"Cardiol Rev, 2021, 29(1): 5-9.",0,0,,
BSH2025_FACT_048,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,CVT,Dabigatran etexilate versus warfarin in cerebral venous thrombosis in Chinese pa…,0,0,,
BSH2025_FACT_049,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,其他,Effects and neuroprotective mechanisms of vagus nerve stimulation on cognitive i…,0,0,,
BSH2025_FACT_050,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,手术治疗,Human stem cell-derived neurons repair circuits and restore neural function[J].,0,0,,
BSH2025_FACT_051,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,脑室外引流|脑干出血,"[45] 张秀峰, 李豪, 程刚, 等.",0,0,,
BSH2025_FACT_052,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,癫痫,Evolving therapeutic landscape of intracerebral hemorrhage: emerging cutting-edg…,0,0,,
BSH2025_FACT_053,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 参 考 文 献,fact,其他,Application and accuracy analysis of neurosurgical medical robot Remebot instere…,0,0,,
BSH2025_FACT_054,神经外科手术机器人辅助原发性脑干出血穿刺引流术专家共识（2025版） > 中华医学会杂志社关于论文二次发表的声明,fact,其他,某些由政府机构和专业组织制定的指南以及作者以其他语言发表的科研成果等，需要让更多的读者了解。,0,0,,
