chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
GUIDE2025_FACT_025,"Diagnosis, testing, and prediction of ICH risk",fact,MRI|脑出血|脑淀粉样变,"For patients with a lobar ICH and CT only, where MRI is not feasible, the simpli…",0,0,,
GUIDE2025_FACT_026,"Diagnosis, testing, and prediction of ICH risk",fact,脑出血|SAH|脑淀粉样变,For patients with ICH or cSAH otherwise meeting the definition of probable CAA b…,0,0,,
GUIDE2025_FACT_027,"Diagnosis, testing, and prediction of ICH risk",fact,脑出血|脑淀粉样变,", without ICH or cSS) appears to be associated with the lowest risk among CAA pa…",0,0,,
GUIDE2025_FACT_028,Synopsis,fact,MRI|脑出血|脑淀粉样变,CAA that is sufficiently advanced to cause hemorrhagic lesions can be diagnosed …,0,0,,
GUIDE2025_FACT_029,Synopsis,fact,脑出血|SAH|脑淀粉样变,"Most patients with CAA present with ICH, cSAH (often with anatomically associate…",0,0,,
GUIDE2025_FACT_030,Recommendation-specific supportive text,fact,脑淀粉样变,"CAA can cause transient focal neurological episodes, lobar intracerebral hemorrh…",0,0,,
GUIDE2025_FACT_031,Recommendation-specific supportive text,fact,脑淀粉样变,Iatrogenic CAA is caused by seeding of the central nervous system with exogenous…,0,0,,
GUIDE2025_FACT_032,Recommendation-specific supportive text,fact,MRI|脑淀粉样变,"Brain MRI is more sensitive for CAA than brain CT, because it can detect prior s…",0,0,,
GUIDE2025_FACT_033,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,The Boston Criteria 2.,0,0,,
GUIDE2025_FACT_034,Recommendation-specific supportive text,fact,脑淀粉样变,", hemorrhages or microbleeds in both lobar and non-lobar n locations); however, …",0,0,,
GUIDE2025_FACT_035,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,The Edinburgh diagnostic criteria for CAA-associated lobar ICH (Supplemental Tab…,0,0,,
GUIDE2025_FACT_036,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,"A simplified version of the criteria,(14) omitting APOE testing, can be used to …",0,0,,
GUIDE2025_FACT_037,Recommendation-specific supportive text,fact,脑淀粉样变,"Amyloid biomarkers have been developed from blood, cerebrospinal fluid, and posi…",0,0,,
GUIDE2025_FACT_038,Recommendation-specific supportive text,fact,其他,Additional research ise needed to derive specific thresholds for CSF A40 and A…,0,0,,
GUIDE2025_FACT_039,Recommendation-specific supportive text,fact,脑出血,"For patients with ICH or subarachnoid hemorrhage, clinicians should consider alt…",0,0,,
GUIDE2025_FACT_040,Recommendation-specific supportive text,fact,MRI|脑出血|脑淀粉样变,Several clinical and MRI features have been associated with future risk of ICH i…,0,0,,
GUIDE2025_FACT_041,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,"A meta-analysis showed that cSS is the strongest predictor of new

hemorrhagic s",0,0,,
GUIDE2025_FACT_042,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,"In statistical models that don’t control for cSS, other factors have been associ…",0,0,,
GUIDE2025_FACT_043,Management of CAA,fact,脑淀粉样变,Antithrombotic Agents and Vascular Interventions,0,0,,
GUIDE2025_FACT_044,Management of CAA,fact,脑出血|脑淀粉样变,"<table><tr><td colspan=""2"">Recommendations for Management of CAA: Antithrombotic…",0,0,,
GUIDE2025_FACT_045,Management of CAA,fact,脑淀粉样变,"Similarly, risk of major ischemic vascular events should be estimated based on p…",0,0,,
GUIDE2025_FACT_046,Management of CAA,fact,MRI|脑出血|SAH|脑淀粉样变,In patients with probable CAA who have not experienced a prior symptomatic ICH o…,0,0,,
GUIDE2025_FACT_047,Management of CAA,fact,脑出血|脑淀粉样变,"If anticoagulation is considered, a direct oral anticoagulant (DOAC) is preferab…",0,0,,
GUIDE2025_FACT_048,Management of CAA,fact,脑出血|脑淀粉样变,"In patients with aortic mechanical valves, no additional risk factors, and recur…",0,0,,
GUIDE2025_FACT_049,Management of CAA,fact,脑出血|脑淀粉样变,"However, patients with prior CAA-related ICH are likely at increased risk of hem…",0,0,,
GUIDE2025_FACT_050,Synopsis,fact,脑出血|脑淀粉样变,"For patients with CAA, the decision of whether to initiate or resume antithrombo…",0,0,,
GUIDE2025_FACT_051,Recommendation-specific supportive text,fact,其他,The complexity of balancing relative risks and benefits of treatment options dic…,0,0,,
GUIDE2025_FACT_052,Recommendation-specific supportive text,fact,脑淀粉样变,The recommendation is based on the results of a pooled analysis of individual pa…,0,0,,
GUIDE2025_FACT_053,Recommendation-specific supportive text,fact,MRI|脑淀粉样变,In an MRI sub-study of a randomized controlled trial assessing apixaban versus a…,0,0,,
GUIDE2025_FACT_054,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,"In patients with ICH who had previously taken antithrombotic therapy, restarting…",0,0,,
GUIDE2025_FACT_055,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,These findings provide some reassurance about the use of antiplatelet therapy af…,0,0,,
GUIDE2025_FACT_056,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,Risk of non-fatal stroke or vascular death in AF patients following anticoagulat…,0,0,,
GUIDE2025_FACT_057,Recommendation-specific supportive text,fact,其他,The intervention was a DOAC in 209 $( 99 \% )$ of 212 participants who were c as…,0,0,,
GUIDE2025_FACT_058,Recommendation-specific supportive text,fact,其他,"Oral anticoagulation

reduced the risk of ischemic major adverse cardiovascular ",0,0,,
GUIDE2025_FACT_059,Recommendation-specific supportive text,fact,脑出血,Death or dependence after 1 year occurred in 78 $( 53 \% )$ of 147 participants …,0,0,,
GUIDE2025_FACT_060,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,"36), but at the cost of an increased risk of ICH (11/158 in DOAC group, 1/161 in…",0,0,,
GUIDE2025_FACT_061,Recommendation-specific supportive text,fact,脑出血|SAH|脑淀粉样变,This recommendation was based on observation of an unacceptably high risk of rec…,0,0,,
GUIDE2025_FACT_062,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,Left atrial appendage closure has not been reported in randomized controlled tri…,0,0,,
GUIDE2025_FACT_063,Recommendation-specific supportive text,fact,其他,"(45, 46) The immediate risk of the procedure and the risk of subsequent short te…",0,0,,
GUIDE2025_FACT_064,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,Risk for cardioembolic stroke associated with mechanical heart valves appears t …,0,0,,
GUIDE2025_FACT_065,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,There is currently no evidence to exclude patients from endovascularc thrombecto…,0,0,,
GUIDE2025_FACT_066,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,Patients with CMBs appear to have an increased risk of ICH after intravenousM th…,0,0,,
GUIDE2025_FACT_067,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,There are less data to guide anticoagulation for the range of indications outsid…,0,0,,
GUIDE2025_FACT_068,Recommendation-specific supportive text,fact,脑淀粉样变,"Home BP monitoring may be helpful to empower patients, improve medication adhere…",0,0,,
GUIDE2025_FACT_069,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,The risks of continuation or initiation of selective serotonin reuptake inhibito…,0,0,,
GUIDE2025_FACT_070,Synopsis,fact,脑出血|脑淀粉样变,"The prevalence of vascular risk factors among patients with CAA is high,(51) and…",0,0,,
GUIDE2025_FACT_071,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,"Long-term BP control is inadequate in ICH patients, including those with CAA,(61…",0,0,,
GUIDE2025_FACT_072,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,This reduction appeared to apply to lobar and deep ICH and mainly concerned pati…,0,0,,
GUIDE2025_FACT_073,Recommendation-specific supportive text,fact,脑出血,The recommendation for a target BP of $\leq130 / 80 \ \mathrm { mmHg }$ is based…,0,0,,
GUIDE2025_FACT_074,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,Aggregate randomized data do not show significant increase in ICH risk with stat…,0,0,,
GUIDE2025_FACT_075,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,"(53-56, 74, 75) Other single-center, observational,

non-randomized, studies hav",0,0,,
GUIDE2025_FACT_076,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,CAA patients are at high risk of depressive symptoms.,0,0,,
GUIDE2025_FACT_077,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,Excessive alcohol use ( $22$ drinks per day) has been linked to elevated BP and …,0,0,,
GUIDE2025_FACT_078,Recommendation-specific supportive text,fact,脑出血|SAH|脑淀粉样变,In patients with acute presentations of CAA-related TFNEs and imaging evidence o…,0,0,,
GUIDE2025_FACT_079,Recommendation-specific supportive text,fact,脑出血|SAH|脑淀粉样变,"Patient with CAA-related TFNEs particularly if associated with cSS/cSAH, are at …",0,0,,
GUIDE2025_FACT_080,Recommendation-specific supportive text,fact,脑出血|SAH|脑淀粉样变,"In line with appropriate use recommendations, patients with early AD who are eli…",0,0,,
GUIDE2025_FACT_081,Synopsis,fact,脑淀粉样变|TIA,The treatment of CAA manifestations requires a tailored approach with specific c…,0,0,,
GUIDE2025_FACT_082,Synopsis,fact,SAH|脑淀粉样变,through clinical judgment and appropriate neuroimaging is essential.,0,0,,
GUIDE2025_FACT_083,Synopsis,fact,脑出血|脑淀粉样变,Current evidence suggests that AD patients with a significant CAA burden are at …,0,0,,
GUIDE2025_FACT_084,Recommendation-specific supportive text A.,fact,脑淀粉样变|TIA,"CAA-related TFNEs are brief, transient, and often stereotyped focal neurological…",0,0,,
GUIDE2025_FACT_085,Recommendation-specific supportive text A.,fact,脑出血|SAH,"TFNEs are closely associated with acute cSAH, and patients experiencing these c …",0,0,,
GUIDE2025_FACT_086,Recommendation-specific supportive text A.,fact,其他,"Although TFNEs are not epileptic in nature, their symptoms overlap with spreadin…",0,0,,
GUIDE2025_FACT_087,Recommendation-specific supportive text A.,fact,脑出血|SAH|脑淀粉样变,"The presence of TFNEs in conjunction with cSS or cSAH, is a strong predictor of …",0,0,,
GUIDE2025_FACT_088,Recommendation-specific supportive text A.,fact,脑淀粉样变,"Anti- $\cdot \mathsf { A } \beta$ monoclonal antibodies, such as lecanemab and d…",0,0,,
GUIDE2025_FACT_089,Recommendation-specific supportive text A.,fact,脑出血|脑淀粉样变,In patients with early AD who are eligible for passive immunotherapy with monocl…,0,0,,
GUIDE2025_FACT_090,Recommendation-specific supportive text A.,fact,脑出血|脑淀粉样变,"0 based on the presence of 2 or more

hemorrhagic markers might also be at high ",0,0,,
GUIDE2025_FACT_091,Recommendation-specific supportive text A.,fact,其他,"These recommendations cover BP control, reversal of anticoagulation, avoidance o…",0,0,,
GUIDE2025_FACT_092,Recommendation-specific supportive text A.,fact,脑出血|脑淀粉样变,"Surgery, including hematoma evacuation and minimal invasive endoscopic c removal…",0,0,,
GUIDE2025_FACT_093,Recommendation-specific supportive text A.,fact,脑淀粉样变,"Diagnosis and Treatment of CAA-ri and Vasculitis   

<table><tr><td colspan=""2"">",0,0,,
GUIDE2025_FACT_094,Recommendation-specific supportive text A.,fact,脑淀粉样变,CAA-ri should be suspected in patients (usually over the age of 50 years) with: …,0,0,,
GUIDE2025_FACT_095,Recommendation-specific supportive text A.,fact,MRI|脑淀粉样变,", susceptibility sensitive SWI sequences), diffusion-weighted imaging, and contr…",0,0,,
GUIDE2025_FACT_096,Recommendation-specific supportive text A.,fact,MRI|脑淀粉样变,", intravenous or oral methylprednisolone 1g/day for 5 days, followed by an oral …",0,0,,
GUIDE2025_FACT_097,Recommendation-specific supportive text A.,fact,脑淀粉样变,</td><td>Weak</td></tr><tr><td>9.,0,0,,
GUIDE2025_FACT_098,Synopsis,fact,脑淀粉样变,The term CAA-related inflammation (CAA-ri) refers to an inflammatory and p autoi…,0,0,,
GUIDE2025_FACT_099,Synopsis,fact,MRI|脑淀粉样变,The typical syndrome of CAA-ri includes cognitive symptoms (ranging from an acut…,0,0,,
GUIDE2025_FACT_100,Synopsis,fact,脑淀粉样变,"(103, 104) While amyloid PET can detect both parenchymal and vascular A disting",0,0,,
GUIDE2025_FACT_101,Synopsis,fact,脑淀粉样变,does not detect inflammation.,0,0,,
GUIDE2025_FACT_102,Synopsis,fact,脑淀粉样变,"68, $95 \%$ CI 1.",0,0,,
GUIDE2025_FACT_103,Recommendation-specific supportive text,fact,脑淀粉样变,"Evidence to date suggests that CAA-ri represents a spectrum of clinical, radiolo…",0,0,,
GUIDE2025_FACT_104,Recommendation-specific supportive text,fact,脑出血|脑淀粉样变,"In 2016, diagnostic criteria were suggested for CAA-ri based on a study includin…",0,0,,
GUIDE2025_FACT_105,Recommendation-specific supportive text,fact,脑淀粉样变,(110) The probable criteria appear useful for clinical practice but might not ha…,0,0,,
GUIDE2025_FACT_106,Recommendation-specific supportive text,fact,其他,Current clinical-radiological diagnostic criteria(109) are useful to guidec init…,0,0,,
GUIDE2025_FACT_107,Recommendation-specific supportive text,fact,脑淀粉样变,Often investigations will require discussion with infectious diseases and neuroi…,0,0,,
GUIDE2025_FACT_108,Recommendation-specific supportive text,fact,脑淀粉样变,(111) Other case reports and cohort studies have subsequently also reported thes…,0,0,,
GUIDE2025_FACT_109,Recommendation-specific supportive text,fact,脑淀粉样变,The biopsy should include full thickness t of the cortex and leptomeninges and h…,0,0,,
GUIDE2025_FACT_110,Recommendation-specific supportive text,fact,其他,Observational data indicate that early immunosuppressive treatment (e.,0,0,,
GUIDE2025_FACT_111,Recommendation-specific supportive text,fact,其他,", bloodd pressure monitoring, measures to reduce infection, gastrointestinal and…",0,0,,
GUIDE2025_FACT_112,Recommendation-specific supportive text,fact,脑淀粉样变,"Evidence is limited, but immunosuppressive treatments other than steroids, e.",0,0,,
GUIDE2025_FACT_113,Concluding Commentsh,fact,其他,The authors emphasize that these guidelines should be used as reference and are …,0,0,,
GUIDE2025_FACT_114,797 Figures,fact,其他,"79 8
![](images/ab3f169572a8b3090f7824b837e392966d72429219c0f9127410d4b9d1f7799c",0,0,,
GUIDE2025_FACT_115,797 Figures,fact,MRI,(CMBs) (magnified in the inset).,0,0,,
GUIDE2025_FACT_116,797 Figures,fact,其他,![](images/d482967f170e2724a48d5e3ff1004362e6a6091c3c3de6ffb8e9e1cf9942cf07.,0,0,,
GUIDE2025_FACT_117,797 Figures,fact,MRI,"(C) Axial section of a T2-weighted sequence at the level of centrum semiovale, m…",0,0,,
GUIDE2025_FACT_118,References,fact,MRI,"Banerjee G, Collinge J, Fox NC, et al.",0,0,,
GUIDE2025_FACT_119,References,fact,其他,"Boyle PA, Yu L, Wilson RS, Leurgans SE, Schneider JA, Bennett DA.",0,0,,
GUIDE2025_FACT_120,References,fact,其他,"Banerjee G, Samra K, Adams ME, et al.",0,0,,
GUIDE2025_FACT_121,References,fact,MRI,"Switzer AR, Charidimou A, McCarter S, et al.",0,0,,
GUIDE2025_FACT_122,References,fact,其他,"van Etten ES, Kaushik K, van Zwet EW, et al.",0,0,,
GUIDE2025_FACT_123,References,fact,其他,"Charidimou A, Farid K, Tsai HH, Tsai LK, Yen RF, Baron JC.",0,0,,
GUIDE2025_FACT_124,References,fact,其他,"Steiner T, Al-Shahi Salman R, Beer R, et al.",0,0,,
GUIDE2025_FACT_125,References,fact,其他,"Hostettler IC, Wilson D, Fiebelkorn CA, et al.",0,0,,
GUIDE2025_FACT_126,References,fact,其他,"Antithrombotic Trialists C, Baigent C, Blackwell L, et al.",0,0,,
GUIDE2025_FACT_127,References,fact,其他,"Al-Shahi Salman R, Dennis MS, Sandercock PAG, et al.",0,0,,
GUIDE2025_FACT_128,References,fact,HE预测,"Schreuder F, van Nieuwenhuizen KM, Hofmeijer J, et al.",0,0,,
GUIDE2025_FACT_129,References,fact,其他,"Granger CB, Alexander JH, McMurray JJ, et al.",0,0,,
GUIDE2025_FACT_130,References,fact,其他,"Veltkamp R, Korompoki E, Harvey KH, et al.",0,0,,
GUIDE2025_FACT_131,References,fact,脑出血,"Shoamanesh A, ENRICH-Af Steering Committee.",0,0,,
GUIDE2025_FACT_132,References,fact,其他,"Labaf A, Svensson PJ, Renlund H, Jeppsson A, Sjalander A.",0,0,,
GUIDE2025_FACT_133,References,fact,其他,"Wagner A, Maderer J, Wilfling S, et al.",0,0,,
GUIDE2025_FACT_134,References,fact,其他,"Pezzini A, Grassi M, Iacoviello L, et a Serum cholesterol levels, HMG-CoA reduct…",0,0,,
GUIDE2025_FACT_135,References,fact,其他,"Hackam DG, Mrkobrada M.",0,0,,
GUIDE2025_FACT_136,References,fact,其他,"Voigt S, Rasing I, van der Plas MC, et al.",0,0,,
GUIDE2025_FACT_137,References,fact,其他,"Chapman N, Huxley R, Anderson C, et al.",0,0,,
GUIDE2025_FACT_138,References,fact,其他,"Pontes-Neto OM, Fernandes RM, Sander HH, et al.",0,0,,
GUIDE2025_FACT_139,References,fact,其他,"Woo D, Deka R, Falcone GJ, et al.",0,0,,
GUIDE2025_FACT_140,References,fact,其他,"Dowlatshahi D, Demchuk AM, Fang J, et al.",0,0,,
GUIDE2025_FACT_141,References,fact,TIA,"Charidimou A, Baron JC, Werring DJ.",0,0,,
GUIDE2025_FACT_142,References,fact,其他,"Charidimou A, Boulouis G, Xiong L, et al.",0,0,,
GUIDE2025_FACT_143,References,fact,其他,"Zimmer JA, Ardayfio P, Wang H, et al.",0,0,,
GUIDE2025_FACT_144,References,fact,其他,"Zimmer JA, Ardayfio P, Wang H, et al.",0,0,,
GUIDE2025_FACT_145,References,fact,其他,"de Bruin OF, Voigt S, Schoones JW, Moojen WA, van Etten ES, Wermer MJH.",0,0,,
GUIDE2025_FACT_146,References,fact,其他,"Kinnecom C, Lev MH, Wendell L, et al.",0,0,,
GUIDE2025_FACT_147,References,fact,其他,"Aghetti A, Sene D, Polivka M, et al.",0,0,,
GUIDE2025_FACT_148,References,fact,其他,Nat Rev Neurol 2025.,0,0,,
GUIDE2025_FACT_149,References,fact,其他,Anti-amyloid beta autoantibodies in cerebral amyloid angiopathy-related inflamma…,0,0,,
GUIDE2025_FACT_150,References,fact,其他,115.,0,0,,
GUIDE2025_FACT_151,References,fact,其他,"Fountain NB, Lopes MB.",0,0,,
GUIDE2025_FACT_152,"Supplemental Table 1. Edinburgh Diagnostic Criteria for CAA-Related Lobar Intracerebral Hemorrhage (modified from refs(3, 120))",fact,脑淀粉样变,CT scan showing subarachnoid hemorrhage associated with the intracerebral A hemo,0,0,,
