chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
BSH2022_FACT_011,原发性脑干出血诊治中国神经外科专家共识 > （二）评估,fact,评分系统|预后|适量运动,被认为是监测运动通路完整性的“黄金标准”，而SSEP具有更好的特异性，研究认为将两者加权得出综合评分，比仅凭测量血肿体积能更有效地判断患者预后［36］。,0,0,,
BSH2022_FACT_012,原发性脑干出血诊治中国神经外科专家共识 > （三）鉴别诊断,fact,MRI|蛛网膜下腔出血|动脉瘤|脑血管病|鉴别诊断,血管性疾病：包括脑动脉瘤、血管畸形出血等。,0,0,,
BSH2022_FACT_013,原发性脑干出血诊治中国神经外科专家共识 > （一）内科治疗,fact,气道管理|止血治疗|血肿扩大|颅内高压|降颅压,院前和急诊干预措施，除常规的瞳孔、 评分及生命体征监测外，还需特别关注气道通畅性、呼吸节律及高血压控制；如 分，或常规吸氧不能维持正常血氧饱和度，或有呕吐、窒息…,0,0,,
BSH2022_FACT_014,原发性脑干出血诊治中国神经外科专家共识 > （一）内科治疗,fact,STICH研究|氨甲环酸|抗凝治疗|肝素相关脑出血|抗血小板治疗,止血药物被认为是限制血肿扩大的另一手段，尤其对凝血功能异常的患者。,0,0,,
BSH2022_FACT_015,原发性脑干出血诊治中国神经外科专家共识 > （二）手术治疗,fact,立体定向|开颅手术|微创手术|脑出血|脑干出血,由于脑出血的病理生理学具有时间依赖性，理想情况下应尽快完成血肿清除以缓解占位效应及对周边脑实质的毒性作用。,0,0,,
BSH2022_FACT_016,原发性脑干出血诊治中国神经外科专家共识 > （二）手术治疗,fact,立体定向|开颅手术|脑积水|评分系统|手术指征,手术指征：血肿体积≥5 ml，GCS≤7分，或血肿体积3\~5 ml，保守至起病72 h以上仍GCS≤5分，或并发急性脑积水，同时家属有强烈手术意愿者。,0,0,,
BSH2022_FACT_017,原发性脑干出血诊治中国神经外科专家共识 > （二）手术治疗,fact,神经内镜|脑室外引流|脑积水|感染|评分系统,"近年来，基于简易定位原理的硬通道、软通道技术开始应用于脑出血手术中，但是否能够满足脑干手术的定位精度，目前尚缺乏循证医学证据，因此建议谨
慎应用于 的手术治疗中",0,0,,
BSH2022_FACT_018,原发性脑干出血诊治中国神经外科专家共识 > （三）康复治疗,fact,吞咽功能|影像学检查|康复治疗|早期康复|排除继发出血,发病初期以缓解血肿占位效应、减轻继发性损害和控制基础病为主。,0,0,,
BSH2022_FACT_019,原发性脑干出血诊治中国神经外科专家共识 > （三）康复治疗,fact,脑血管病|一般治疗|卒中单元|康复治疗|早期康复,一般认为发病后的 个月以内是“黄金”康复期，而直至发病 个月后仍是“有效”康复期。,0,0,,
BSH2022_FACT_020,原发性脑干出血诊治中国神经外科专家共识 > 五、预后,fact,脑积水|评分系统|脑出血|脑干出血|预后,患者的 病死率在 ，出血部位和出血量不同，病死率亦有差异［12‐13］ 。,0,0,,
BSH2022_FACT_021,原发性脑干出血诊治中国神经外科专家共识 > 六、预防与干预,fact,血糖管理|复发预防,节制不良嗜好、合理化调整饮食结构、控制体重、劳逸结合，定期检查“血压、血糖、血脂”，避免长期亚健康状态是预防PBSH的有效措施。,0,0,,
BSH2022_FACT_022,原发性脑干出血诊治中国神经外科专家共识 > 七、总结,fact,影像学检查|脑出血|脑干出血|重症监护|康复治疗,PBSH为排他性诊断，可归类于原发性/自发性脑出血。,0,0,,
BSH2022_FACT_023,原发性脑干出血诊治中国神经外科专家共识 > 七、总结,fact,其他,共识神经外科专家组名单（按姓氏汉语拼音排序）：白杰（内蒙古医科大学附属医院神经外科）；曹勇（首都医科大学附属北京天坛医院神经外科）；常春超（西藏自治区第二人民医,0,0,,
BSH2022_FACT_024,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,其他,"[1] Flaherty ML, Woo D, Haverbusch M, et al.",0,0,,
BSH2022_FACT_025,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,立体定向|脑干出血,"中华神经外科杂志, 1994, 10(3): 159‑161, C10.",0,0,,
BSH2022_FACT_026,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,脑血管病,CT findings and clinical features as markers for patient outcome in primary pont…,0,0,,
BSH2022_FACT_027,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,其他,"[13] Murata Y, Yamaguchi S, Kajikawa H, et al.",0,0,,
BSH2022_FACT_028,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,其他,"Rev Neurol (Paris), 2008, 164(3): 225‑232.",0,0,,
BSH2022_FACT_029,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,其他,Magnetic resonance imaging profile of blood‑brain barrier injury in patients wit…,0,0,,
BSH2022_FACT_030,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,其他,"Neurosurgery, 1986, 19(1): 129‑133.",0,0,,
BSH2022_FACT_031,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,MRI,"[29] Kidwell CS, Chalela JA, Saver JL, et al.",0,0,,
BSH2022_FACT_032,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,其他,Intraoperative neurophysiological monitoring of the spinal cord during spinal co…,0,0,,
BSH2022_FACT_033,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,脑出血|脑血管病|急诊处理|多学科协作,Usefulness of the combined motor evoked and somatosensory evoked potentials for …,0,0,,
BSH2022_FACT_034,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,脑血管病,"[40] Hemphill JC, Greenberg SM, Anderson CS, et al.",0,0,,
BSH2022_FACT_035,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,STICH研究|氨甲环酸|脑出血,The STICH trial: what does it tell us and where do we go from here?,0,0,,
BSH2022_FACT_036,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,立体定向|影像学检查|脑干出血,Stereotactic aspiration in hypertensive pontine hemorrhage: comparative study wi…,0,0,,
BSH2022_FACT_037,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,其他,Endoscopic endonasal transclival approach to spontaneous hypertensive brainstem …,0,0,,
BSH2022_FACT_038,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,康复治疗|护理,"[57] 欧梦仙, 王军, 张娜芹, 等.",0,0,,
BSH2022_FACT_039,原发性脑干出血诊治中国神经外科专家共识 > 参 考 文 献,fact,其他,3969/j.,0,0,,
