chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
HICH2020_FACT_027,(三)小脑幕下脑出血的外科治疗,fact,立体定向|体温管理|评分系统|脑出血|脑干出血,脑干出血的手术治疗:高血压性脑干出血的手术治疗价值尚不明确。,0,0,,
HICH2020_FACT_028,（四)HICH的手术时机,fact,STICH研究|氨甲环酸|开颅手术|颅内高压|脑出血,HICH的手术时机仍存在争议。,0,0,,
HICH2020_REC_010,（五)HICH的手术操作要点及术后处理,recommendation,神经内镜|立体定向|去骨瓣减压|开颅手术|脑室外引流,"对于小脑幕上HICH患者，若出现严重的颅内高压甚至脑疝,应紧急手术清除血肿；血肿清除在一定程度可以降低病死率并改善神经功能预后（I级推荐,A级证据）。",0,0,,
HICH2020_FACT_029,（五)HICH的手术操作要点及术后处理,fact,去骨瓣减压|颅内压管理|ICP监测|感染|癫痫,无论何种类型的HICH、采用何种人路和术式，均要避免或尽量减少手术对脑组织造成新的损伤，应遵循以下注意事项[5]：(1)尽量在显微镜下精细操作。,0,0,,
HICH2020_REC_011,六.HICH 的康复治疗,recommendation,脑出血|HICH诊断|康复治疗,"所有HICH患者均应接受康复治疗（I级推荐,B级证据）。",0,0,,
HICH2020_FACT_030,六.HICH 的康复治疗,fact,NIHSS|脑出血|HICH诊断|脑血管病|一般治疗,早期康复治疗对于HICH患者的功能恢复具有重要意义。,0,0,,
HICH2020_REC_012,七.HICH 的复发和预防,recommendation,他汀|抗凝治疗|脑出血|HICH诊断|脑血管病,HICH复发的风险因素包括初发出血部位、高龄、微出血、正在接受抗凝治疗及携带载脂蛋白 $\mathrm{E}\varepsilon2$ 或 $\varepsil…,0,0,,
HICH2020_FACT_031,七.HICH 的复发和预防,fact,他汀|血栓预防|MRI|脑出血|HICH诊断,HICH具有高复发风险。,0,0,,
HICH2020_FACT_032,参考文献,fact,脑出血|脑血管病|急诊处理|多学科协作,[1］中华医学会神经外科学分会，中国医师协会急诊医师分会， 国家卫生和计划生育委员会脑卒中筛查与防治工程委员会.,0,0,,
HICH2020_FACT_033,参考文献,fact,其他,Guidelines for the management of spontaneous intracerebral hemorrhage: a guideli…,0,0,,
HICH2020_FACT_034,参考文献,fact,其他,Effcts of intensive blood pressure reduction on acute intracerebral hemorrhage: …,0,0,,
HICH2020_FACT_035,参考文献,fact,其他,0000000000000211.,0,0,,
HICH2020_FACT_036,参考文献,fact,其他,Comparison of 30-day mortality models for profiling hospital performance in acut…,0,0,,
HICH2020_FACT_037,参考文献,fact,斑点征,"[19]  Brouwers HB, Chang Y, Falcone GJ, et al.",0,0,,
HICH2020_FACT_038,参考文献,fact,其他,1161/STROKEAHA.,0,0,,
HICH2020_FACT_039,参考文献,fact,其他,Intracranial hypertension afer spontaneous intracerebral hemrrhage: a systematic…,0,0,,
HICH2020_FACT_040,参考文献,fact,其他,Intracranial presure monitoringaided management associated with favorable outcom…,0,0,,
HICH2020_FACT_041,参考文献,fact,其他,Guidelines for the acute treatment of cerebral edema in neurocritical care patie…,0,0,,
HICH2020_FACT_042,参考文献,fact,降压研究,Systolic blood pressure after intravenous antihypertensive treatment and clinica…,0,0,,
HICH2020_FACT_043,参考文献,fact,降压研究,Intensive bloodpressure lowering in patients with acute cerebral hemorhage[ J].,0,0,,
HICH2020_FACT_044,参考文献,fact,氨甲环酸|脑出血,"Stroke, 2017,48（1):216-218.",0,0,,
HICH2020_FACT_045,参考文献,fact,STOP-AUST|斑点征|脑出血,"Noncontrast computed tomography signs as predictors of hematoma expansion, clini…",0,0,,
HICH2020_FACT_046,参考文献,fact,其他,Hypothermia reduces perihemorrhagic edema after intracerebral hemorrhage [ J］.,0,0,,
HICH2020_FACT_047,参考文献,fact,脑出血|外科治疗,Practice patterms of retrievable inferior vena cava filters and predictors of fi…,0,0,,
HICH2020_FACT_048,参考文献,fact,STICH研究|氨甲环酸|脑出血|外科治疗,Early surgery versus initial conserative treatment in patients with spontaneous …,0,0,,
HICH2020_FACT_049,参考文献,fact,立体定向|微创手术|脑出血|手术治疗,1016/S0140-6736(19)30195-3.,0,0,,
HICH2020_FACT_050,参考文献,fact,神经内镜|微创手术|预后,"[67] Vespa P, Hanley D, Betz J, et al.",0,0,,
HICH2020_FACT_051,参考文献,fact,其他,jstrokecerebrovasdis.,0,0,,
HICH2020_FACT_052,参考文献,fact,其他,"[75]  Yao Z, Ma L, You C, et al.",0,0,,
HICH2020_FACT_053,参考文献,fact,其他,Association of surgical hematoma evacuation vs conservative treatment with funct…,0,0,,
HICH2020_FACT_054,参考文献,fact,其他,Predictors o 30-day mortality and 90-day fuctionl reeryafr priaryponie hrha J Ko…,0,0,,
HICH2020_FACT_055,参考文献,fact,立体定向|脑干出血,"[86] Lan ZG , Richard SA, Li H, et al.",0,0,,
HICH2020_FACT_056,参考文献,fact,其他,"Stroke, 2012,43 (6) :1496-1504.",0,0,,
HICH2020_FACT_057,参考文献,fact,其他,Early mobilization of mildmoderate intracerebral hemorrhage patients in a stroke…,0,0,,
HICH2020_FACT_058,参考文献,fact,其他,Recurrence and extension of lobar hemorrhage related to cerebral amyloid angiopa…,0,0,,
HICH2020_FACT_059,参考文献,fact,其他,1161/STR0KEAHA.,0,0,,
HICH2020_FACT_060,本刊关于稿件图表的要求,fact,其他,"图(表)集中附于文后,分别按其在文中出现的先后次序连续编码。",0,0,,
