chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
GUIDE2020_FACT_020,Treatment of Cerebral Edema in Patients with Subarachnoid Hemorrhage,fact,ICP监测|SAH,"In patients with SAH, does sodium target-based dosing with hypertonic sodium sol…",0,0,,
GUIDE2020_FACT_021,Recommendations,fact,ICP监测|SAH,We suggest using symptom-based bolus dosing of hypertonic sodium solutions rathe…,0,0,,
GUIDE2020_FACT_022,Recommendations,fact,SAH,"Due to insufficient evidence, we cannot recommend a specific dosing strategy for…",0,0,,
GUIDE2020_FACT_023,Recommendations,fact,其他,The panel assessed seven studies of symptom-based bolus administration of HTS.,0,0,,
GUIDE2020_FACT_024,Recommendations,fact,其他,"Overall, reversal of TTH was associated with $\mathrm{a}>5\mathrm{mEq/L}$ rise i…",0,0,,
GUIDE2020_FACT_025,Recommendations,fact,HE预测|ICP监测|SAH,"2\%~\mathrm{NaCl}$ with $6\%$ HES, a formulation which is currently not availabl…",0,0,,
GUIDE2020_FACT_026,Recommendations,fact,ICP监测,They concluded that HTS administration in this manner decreased ICP and improved…,0,0,,
GUIDE2020_FACT_027,Recommendations,fact,ICP监测,"This subgroup was underpowered, and there was not a statistically significant di…",0,0,,
GUIDE2020_FACT_028,Recommendations,fact,ICP监测|SAH,"In addition, HTS bolus administration may also raise serum sodium, improve brain…",0,0,,
GUIDE2020_FACT_029,Treatment of Cerebral Edema in Patients with Traumatic Brain Injury,fact,其他,"In patients with TBI, does the use of hypertonic sodium solutions improve cerebr…",0,0,,
GUIDE2020_FACT_030,Recommendations,fact,ICP监测,We suggest using hypertonic sodium solutions over mannitol for the initial manag…,0,0,,
GUIDE2020_FACT_031,Recommendations,fact,ICP监测,Although treatment effect of these agents on elevated ICP or cerebral edema may …,0,0,,
GUIDE2020_FACT_032,Recommendations,fact,其他,We recommend against the use of hypertonic sodium solutions in the pre-hospital …,0,0,,
GUIDE2020_FACT_033,Recommendations,fact,其他,We suggest against the use of mannitol in the prehospital setting to improve neu…,0,0,,
GUIDE2020_FACT_034,Recommendations,fact,ICP监测,"A number of uncontrolled, retrospective, and non-comparative studies have also e…",0,0,,
GUIDE2020_FACT_035,Recommendations,fact,ICP监测,The overall quality of evidence was low (Evidentiary Table 2 of Electronic Suppl…,0,0,,
GUIDE2020_FACT_036,Recommendations,fact,ICP监测,"HTS may have a quicker onset of action, a more robust and durable ICP reduction,…",0,0,,
GUIDE2020_FACT_037,Recommendations,fact,其他,Another prospective study pooled data from three separate trials and evaluated t…,0,0,,
GUIDE2020_FACT_038,Recommendations,fact,评分系统,A phase II feasibility study evaluated 229 TBI patients with a $\mathrm{GCS}<9$ …,0,0,,
GUIDE2020_FACT_039,Recommendations,fact,ICP监测,evaluated the use of mannitol in the pre-hospital setting in patients with TBI a…,0,0,,
GUIDE2020_FACT_040,Recommendations,fact,ICP监测,While either agent can address the physiological abnormalities of ICP elevations…,0,0,,
GUIDE2020_FACT_041,Treatment of Cerebral Edema in Patients with Acute Ischemic Stroke,fact,其他,"In patients with ischemic stroke, does the use of hypertonic sodium solutions im…",0,0,,
GUIDE2020_FACT_042,Recommendations,fact,ICP监测,We suggest using either hypertonic sodium solutions or mannitol for the initial …,0,0,,
GUIDE2020_FACT_043,Recommendations,fact,ICP监测,We suggest that clinicians consider administration of hypertonic sodium solution…,0,0,,
GUIDE2020_FACT_044,Recommendations,fact,其他,We suggest against the use of prophylactic scheduled mannitol in acute ischemic …,0,0,,
GUIDE2020_FACT_045,Recommendations,fact,ICP监测,"Therefore, we included observational studies that either compared mannitol or HT…",0,0,,
GUIDE2020_FACT_046,Recommendations,fact,ICP监测,The majority of these studies suggested that both HTS and mannitol were efficaci…,0,0,,
GUIDE2020_FACT_047,Recommendations,fact,ICP监测,One evaluation suggested that the use of continuous HTS to target a serum sodium…,0,0,,
GUIDE2020_FACT_048,Recommendations,fact,ICP监测,"Given the limitations of the above studies (small sample size, heterogeneous pop…",0,0,,
GUIDE2020_FACT_049,Recommendations,fact,其他,Only two other studies classified outcomes separately between mannitol and HTS i…,0,0,,
GUIDE2020_FACT_050,Recommendations,fact,评分系统,An analysis of a prospective registry of patients reported improved mortality an…,0,0,,
GUIDE2020_FACT_051,Recommendations,fact,其他,The majority of the observational studies also reported no difference in neurolo…,0,0,,
GUIDE2020_FACT_052,Recommendations,fact,ICP监测,"While the overall quality of evidence in this area is low, the panel felt there …",0,0,,
GUIDE2020_FACT_053,Treatment of Cerebral Edema in Patients with Intracerebral Hemorrhage,fact,脑出血,"In patients with ICH, does the use of hypertonic sodium solutions improve cerebr…",0,0,,
GUIDE2020_FACT_054,Recommendations for Hyperosmolar Therapy,fact,ICP监测,We suggest using hypertonic sodium solutions over mannitol for the management of…,0,0,,
GUIDE2020_FACT_055,Recommendations for Hyperosmolar Therapy,fact,ICP监测|脑出血,We suggest that either symptom-based bolus dosing or using a targeted sodium con…,0,0,,
GUIDE2020_FACT_056,Recommendations for Hyperosmolar Therapy,fact,ICP监测|脑出血,"The panel evaluated the relative merits of HTS and mannitol in improving ICP, ce…",0,0,,
GUIDE2020_FACT_057,Recommendations for Hyperosmolar Therapy,fact,ICP监测|脑出血,These patients received $3\%$ NaCl infusions with a goal serum sodium of $145{-}…,0,0,,
GUIDE2020_FACT_058,Recommendations for Hyperosmolar Therapy,fact,ICP监测|脑出血,Data from the aforementioned Koenig study was included to address this PICO ques…,0,0,,
GUIDE2020_FACT_059,Recommendations for Hyperosmolar Therapy,fact,ICP监测|脑出血,"Two recent publications, both of which demonstrated potential risk of hematoma e…",0,0,,
GUIDE2020_FACT_060,Recommendations for Hyperosmolar Therapy,fact,ICP监测,"While the overall quality of evidence in this area is very low, the panel felt t…",0,0,,
GUIDE2020_FACT_061,Recommendations for Corticosteroids in Patients with Intracerebral Hemorrhage,fact,脑出血,We recommend against the use of corticosteroids to improve neurological outcome …,0,0,,
GUIDE2020_FACT_062,Recommendations for Corticosteroids in Patients with Intracerebral Hemorrhage,fact,脑出血,A 2005 Cochrane Review assessed the impact of corticosteroids on neurological ou…,0,0,,
GUIDE2020_FACT_063,Recommendations for Corticosteroids in Patients with Intracerebral Hemorrhage,fact,其他,Four other lower-quality studies all found no improvement in outcomes related to…,0,0,,
GUIDE2020_FACT_064,Treatment of Cerebral Edema in Patients with Bacterial Meningitis,fact,其他,"In patients with bacterial meningitis, does the use of hypertonic sodium solutio…",0,0,,
GUIDE2020_FACT_065,Recommendations,fact,其他,We recommend dexamethasone $10~\mathrm{mg}$ intravenous every $^{6\textrm{h}}$ f…,0,0,,
GUIDE2020_FACT_066,Recommendations,fact,其他,We recommend use of corticosteroids to reduce mortality in patients with tubercu…,0,0,,
GUIDE2020_FACT_067,Recommendations,fact,其他,We suggest that treatment with corticosteroids should be continued for two or mo…,0,0,,
GUIDE2020_FACT_068,Recommendations,fact,ICP监测,There is insufficient evidence to determine whether hypertonic sodium solutions …,0,0,,
GUIDE2020_FACT_069,Recommendations,fact,其他,"While various corticosteroids have been evaluated, the overwhelming majority adm…",0,0,,
GUIDE2020_FACT_070,Bacterial Meningitis,fact,其他,Three meta-analyses have shown varying effects of corticosteroid treatment on ou…,0,0,,
GUIDE2020_FACT_071,Bacterial Meningitis,fact,其他,One meta-analysis by Brouwer et  al.,0,0,,
GUIDE2020_FACT_072,Bacterial Meningitis,fact,其他,Four of these studies included hearing loss as part of their neurological outcom…,0,0,,
GUIDE2020_FACT_073,Bacterial Meningitis,fact,其他,A second meta-analysis by Vardakas et al.,0,0,,
GUIDE2020_FACT_074,Bacterial Meningitis,fact,其他,published a meta-analysis of five trials published between 2002 and 2007 using i…,0,0,,
GUIDE2020_FACT_075,Bacterial Meningitis,fact,其他,Individual trials show similar trends.,0,0,,
GUIDE2020_FACT_076,Bacterial Meningitis,fact,其他,Other studies have also suggested patients with Streptococcus pneumoniae meningi…,0,0,,
GUIDE2020_FACT_077,Bacterial Meningitis,fact,其他,"Of note, the Infectious Disease Society of American Bacterial Meningitis Guideli…",0,0,,
GUIDE2020_FACT_078,Bacterial Meningitis,fact,ICP监测,There is a scarcity of the published literature addressing the use of HTS or man…,0,0,,
GUIDE2020_FACT_079,Tuberculous Meningitis,fact,其他,The panel evaluated the use of corticosteroid treatment in patients with TB meni…,0,0,,
GUIDE2020_FACT_080,Tuberculous Meningitis,fact,其他,The meta-analysis by Prasad et al.,0,0,,
GUIDE2020_FACT_081,Tuberculous Meningitis,fact,其他,"Conversely, other randomized trials in TB meningitis have shown no benefit on mo…",0,0,,
GUIDE2020_FACT_082,Treatment of Cerebral Edema in Patients with Hepatic Encephalopathy,fact,其他,"In patients with hepatic encephalopathy, does the use of hypertonic sodium solut…",0,0,,
GUIDE2020_FACT_083,Recommendations,fact,ICP监测,We suggest using either hypertonic sodium solutions or mannitol for the manageme…,0,0,,
GUIDE2020_FACT_084,Recommendations,fact,HE预测|ICP监测,There is insufficient evidence to determine whether either hyperosmolar therapy …,0,0,,
GUIDE2020_FACT_085,Recommendations,fact,ICP监测,These studies were graded as low quality because they variably and inconsistentl…,0,0,,
GUIDE2020_FACT_086,Recommendations,fact,HE预测|ICP监测,The evidence identified by the panel suggests that hyperosmolar therapy can effe…,0,0,,
GUIDE2020_FACT_087,Recommendations,fact,其他,"In patients receiving hypertonic sodium solutions, does the serum sodium concent…",0,0,,
GUIDE2020_FACT_088,Recommendations for Assessing the Risk of Renal Injury After Mannitol Administration,fact,其他,We suggest using osmolar gap over serum osmolarity thresholds during treatment w…,0,0,,
GUIDE2020_FACT_089,Recommendations for Assessing the Risk of Renal Injury After Mannitol Administration,fact,其他,There is insufficient evidence to recommend a cutof f value for osmolar gap when…,0,0,,
GUIDE2020_FACT_090,Recommendations for Assessing the Risk of Renal Injury After Mannitol Administration,fact,其他,Renal function measures should be monitored closely in patients receiving mannit…,0,0,,
GUIDE2020_FACT_091,Recommendations for Assessing the Risk of Renal Injury After Mannitol Administration,fact,HE预测|NIHSS,The incidence of AKI is estimated to be between 6 and $12\%$ of patients treated…,0,0,,
GUIDE2020_FACT_092,Recommendations for Assessing the Risk of Renal Injury After Mannitol Administration,fact,其他,Serum mannitol concentration is possibly the best indicator of AKI risk based on…,0,0,,
GUIDE2020_FACT_093,Recommendations for Assessing the Risk of Renal Injury After Mannitol Administration,fact,其他,Recent studies have shown that an osmolarity threshold of greater than $320\math…,0,0,,
GUIDE2020_FACT_094,Recommendations for Assessing the Risk of Toxicity (Acute Kidney Injury or Unwanted Acidosis) After Hypertonic Sodium Solution Administration,fact,其他,We suggest that severe hypernatremia and hyperchloremia during treatment with hy…,0,0,,
GUIDE2020_FACT_095,Recommendations for Assessing the Risk of Toxicity (Acute Kidney Injury or Unwanted Acidosis) After Hypertonic Sodium Solution Administration,fact,ICP监测,Clinicians should evaluate the appropriate sodium and chloride concentrations in…,0,0,,
GUIDE2020_FACT_096,Recommendations for Assessing the Risk of Toxicity (Acute Kidney Injury or Unwanted Acidosis) After Hypertonic Sodium Solution Administration,fact,其他,Renal function should be monitored closely in patients receiving hypertonic sodi,0,0,,
GUIDE2020_FACT_097,Recommendations for Assessing the Risk of Toxicity (Acute Kidney Injury or Unwanted Acidosis) After Hypertonic Sodium Solution Administration,fact,其他,Hypernatremia and hyperchloremia have both been linked to AKI and poor outcomes …,0,0,,
GUIDE2020_FACT_098,Recommendations for Assessing the Risk of Toxicity (Acute Kidney Injury or Unwanted Acidosis) After Hypertonic Sodium Solution Administration,fact,其他,The panel defined outcomes of interest as any related to renal dysfunction or ac…,0,0,,
GUIDE2020_FACT_099,Recommendations for Assessing the Risk of Toxicity (Acute Kidney Injury or Unwanted Acidosis) After Hypertonic Sodium Solution Administration,fact,其他,"Hyperchloremia (serum chloride $\mathrm{\Sigma}{>}110\mathrm{mEq/L},$ , severe h…",0,0,,
GUIDE2020_FACT_100,Recommendations for Assessing the Risk of Toxicity (Acute Kidney Injury or Unwanted Acidosis) After Hypertonic Sodium Solution Administration,fact,脑出血,39 per $10~\mathrm{mEq/L}$ increase) and use of HTS (OR 2.,0,0,,
GUIDE2020_FACT_101,Recommendations for Assessing the Risk of Toxicity (Acute Kidney Injury or Unwanted Acidosis) After Hypertonic Sodium Solution Administration,fact,SAH,Three studies have described the effect of HTS on acid–base balance.,0,0,,
GUIDE2020_FACT_102,Recommendations for Assessing the Risk of Toxicity (Acute Kidney Injury or Unwanted Acidosis) After Hypertonic Sodium Solution Administration,fact,其他,"Though the quality of the evidence is low, it suggests that severe hypernatremia…",0,0,,
GUIDE2020_FACT_103,Recommendations for the Optimal Administration Method of Hypertonic Sodium Solution,fact,其他,"In patients with cerebral edema, how does continuous infusion of hypertonic sodi…",0,0,,
GUIDE2020_FACT_104,Recommendations for the Optimal Administration Method of Hypertonic Sodium Solution,fact,其他,Clinicians should avoid hyponatremia in patients with severe neurological injury…,0,0,,
GUIDE2020_FACT_105,Recommendations for the Optimal Administration Method of Hypertonic Sodium Solution,fact,ICP监测,While the use of a continuous infusion of $3\%$ NaCl is believed to be a common …,0,0,,
GUIDE2020_FACT_106,Recommendations for the Optimal Administration Method of Hypertonic Sodium Solution,fact,ICP监测,"Additionally, there is a significant gap in the literature regarding the value o…",0,0,,
GUIDE2020_FACT_107,Non‑pharmacologic Treatment of Cerebral Edema and Elevated Intracranial Pressure,fact,其他,"In patients with cerebral edema, how do non-pharmacological interventions compar…",0,0,,
GUIDE2020_FACT_108,Recommendations for the Non‑pharmacological Treatment of Cerebral Edema,fact,其他,We suggest that elevating the head of the bed to 30 degrees (but no greater than…,0,0,,
GUIDE2020_FACT_109,Recommendations for the Non‑pharmacological Treatment of Cerebral Edema,fact,其他,We recommend that brief episodes of hyperventilation can be used for patients wi…,0,0,,
GUIDE2020_FACT_110,Recommendations for the Non‑pharmacological Treatment of Cerebral Edema,fact,其他,We suggest that the use of CSF diversion be considered as a beneficial adjunct t…,0,0,,
GUIDE2020_FACT_111,Recommendations for the Non‑pharmacological Treatment of Cerebral Edema,fact,ICP监测,While non-pharmacological interventions may be effective for acute elevations in…,0,0,,
GUIDE2020_FACT_112,Recommendations for the Non‑pharmacological Treatment of Cerebral Edema,fact,ICP监测,Other non-pharmacologic therapies such as surgical decompression and therapeutic…,0,0,,
GUIDE2020_FACT_113,Recommendations for the Non‑pharmacological Treatment of Cerebral Edema,fact,ICP监测,One prospective observational study of patients with TBI suggested that ICP was …,0,0,,
GUIDE2020_FACT_114,Recommendations for the Non‑pharmacological Treatment of Cerebral Edema,fact,ICP监测,5\%$ of the patients [118].,0,0,,
GUIDE2020_FACT_115,Recommendations for the Non‑pharmacological Treatment of Cerebral Edema,fact,ICP监测|评分系统,"There was no difference in long-term outcomes, and a subgroup analysis suggested…",0,0,,
GUIDE2020_FACT_116,Recommendations for the Non‑pharmacological Treatment of Cerebral Edema,fact,ICP监测,"In addition, the harm associated with hyperventilation is generally related to t…",0,0,,
GUIDE2020_FACT_117,Recommendations for the Non‑pharmacological Treatment of Cerebral Edema,fact,ICP监测,"Physiologically, it may be reasonable to assume that CSF drainage can lower ICP …",0,0,,
GUIDE2020_FACT_118,Summary,fact,HE预测|ICP监测|脑出血|SAH,The pharmacologic treatment of cerebral edema should be guided whenever possible…,0,0,,
GUIDE2020_FACT_119,Summary,fact,脑出血,Corticosteroids appear to be helpful in reducing cerebral edema in patients with…,0,0,,
GUIDE2020_FACT_120,Summary,fact,ICP监测,The various treatments for ICP or cerebral edema reviewed in this guideline are …,0,0,,
GUIDE2020_FACT_121,Summary,fact,其他,There is a dire need for highquality research to better inform clinicians of the…,0,0,,
GUIDE2020_FACT_122,Summary,fact,其他,"In addition, research efforts should consider and report on the osmolar equivale…",0,0,,
GUIDE2020_FACT_123,Electronic supplementary material,fact,其他,The online version of this article (https://doi.,0,0,,
GUIDE2020_FACT_124,Abbreviations,fact,HE预测|评分系统,"AIS: Acute ischemic stroke; AKI: Acute kidney injury; APACHE: Acute physiology, …",0,0,,
GUIDE2020_FACT_125,Abbreviations,fact,ICP监测|NIHSS|评分系统|脑出血|SAH,5\%$ and various other sodium salts including lactate and bicarbonate); ICH: Int…,0,0,,
GUIDE2020_FACT_126,Author details,fact,其他,"1 UK Healthcare, University of Kentucky College of Pharmacy, Lexington, KY, USA.",0,0,,
GUIDE2020_FACT_127,Acknowledgements,fact,其他,Drs.,0,0,,
GUIDE2020_FACT_128,Author contributions,fact,其他,"All authors contributed to the implementation of the methods, creation and evalu…",0,0,,
GUIDE2020_FACT_129,Source of Support,fact,其他,The Neurocritical Care Society partially supported travel and virtual meetings.,0,0,,
GUIDE2020_FACT_130,Conflict of interest,fact,其他,The authors declare that they have no conflicts of interest.,0,0,,
GUIDE2020_FACT_131,Open Access,fact,其他,This article is licensed under a Creative Commons Attribution 4.,0,0,,
GUIDE2020_FACT_132,Open Access,fact,其他,"To view a copy of this licence, visit http://creativecommons.",0,0,,
GUIDE2020_FACT_133,Publisher’s Note,fact,其他,Springer Nature remains neutral with regard to jurisdictional claims in publishe…,0,0,,
GUIDE2020_FACT_134,References,fact,其他,"Treggiari MM, Schutz N, Yanez ND, Romand J-A.",0,0,,
GUIDE2020_FACT_135,References,fact,其他,"Jauch EC, Saver JL, Adams HP Jr, et al.",0,0,,
GUIDE2020_FACT_136,References,fact,其他,"Tseng M-Y, Al-Rawi PG, Pickard JD, Rasulo FA, Kirkpatrick PJ.",0,0,,
GUIDE2020_FACT_137,References,fact,其他,"Bentsen G, Breivik H, Lundar T, Stubhaug A.",0,0,,
GUIDE2020_FACT_138,References,fact,其他,"Al-Rawi PG, Tseng M-Y, Richards HK, et al.",0,0,,
GUIDE2020_FACT_139,References,fact,其他,"Rockswold GL, Solid CA, Paredes-Andrade E, Rockswold SB, Jancik JT, Quickel RR.",0,0,,
GUIDE2020_FACT_140,References,fact,其他,"Battison C, Andrews PJD, Graham C, Petty T.",0,0,,
GUIDE2020_FACT_141,References,fact,其他,"Ware ML, Nemani VM, Meeker M, Lee C, Morabito DJ, Manley GT.",0,0,,
GUIDE2020_FACT_142,References,fact,其他,"Sakellaridis N, Pavlou E, Karatzas S, et al.",0,0,,
GUIDE2020_FACT_143,References,fact,其他,"Li M, Chen T, Chen SD, Cai J, Hu YH.",0,0,,
GUIDE2020_FACT_144,References,fact,其他,"Asehnoune K, Lasocki S, Seguin P, et al.",0,0,,
GUIDE2020_FACT_145,References,fact,其他,"Sayre MR, Daily SW, Stern SA, Storer DL, van Loveren HR, Hurst JM.",0,0,,
GUIDE2020_FACT_146,References,fact,其他,"Qureshi AI, Suarez JI, Bhardwaj A, et al.",0,0,,
GUIDE2020_FACT_147,References,fact,其他,"Schwarz S, Georgiadis D, Aschoff A, Schwab S.",0,0,,
GUIDE2020_FACT_148,References,fact,其他,"Manno EM, Adams RE, Derdeyn CP, Powers WJ, Diringer MN.",0,0,,
GUIDE2020_FACT_149,References,fact,其他,"Bereczki D, Fekete I, Prado GF, Liu M.",0,0,,
GUIDE2020_FACT_150,References,fact,HICH诊断|脑出血,"Shah M, Birnbaum L, Rasmussen J, et al.",0,0,,
GUIDE2020_FACT_151,References,fact,其他,"Sharafadinzadeh N, Baghebanian SM, Pipelzadeh M, Moravej Ale Ali A, Ghanavati P.",0,0,,
GUIDE2020_FACT_152,References,fact,其他,"Desai P, Prasad K.",0,0,,
GUIDE2020_FACT_153,References,fact,其他,"Vardakas KZ, Matthaiou DK, Falagas ME.",0,0,,
GUIDE2020_FACT_154,References,fact,其他,"de Gans J, van de Beek D, European Dexamethasone in Adulthood Bacterial Meningit…",0,0,,
GUIDE2020_FACT_155,References,fact,其他,"Glimaker M, Johansson B, Halldorsdottir H, et al.",0,0,,
GUIDE2020_FACT_156,References,fact,其他,"Hosoglu S, Geyik MF, Balik I, et al.",0,0,,
GUIDE2020_FACT_157,References,fact,其他,"Malhotra HS, Garg RK, Singh MK, Agarwal A, Verma R.",0,0,,
GUIDE2020_FACT_158,References,fact,MRI,"Saraswat VA, Saksena S, Nath K, et al.",0,0,,
GUIDE2020_FACT_159,References,fact,其他,"Gondim FdAA, Aiyagari V, Shackleford A, Diringer MN.",0,0,,
GUIDE2020_FACT_160,References,fact,其他,"Temes SP, Lilien OM, Chamberlain W.",0,0,,
GUIDE2020_FACT_161,References,fact,SAH,"Fisher LA, Ko N, Miss J, et al.",0,0,,
GUIDE2020_FACT_162,References,fact,其他,"Froelich M, Ni Q, Wess C, Ougorets I, Hartl R.",0,0,,
GUIDE2020_FACT_163,References,fact,其他,2009;80(8):916–20.,0,0,,
GUIDE2020_FACT_164,References,fact,其他,Impact of moderate hyperchloremia on clinical outcomes in intracerebral hemorrha…,0,0,,
GUIDE2020_FACT_165,References,fact,其他,Upright patient positioning in the management of intracranial hypertension.,0,0,,
GUIDE2020_FACT_166,References,fact,其他,Am J Crit Care.,0,0,,
GUIDE2020_FACT_167,References,fact,其他,"Efficacy of hyperventilation, blood pressure elevation, and metabolic suppressio…",0,0,,
GUIDE2020_FACT_168,References,fact,其他,Adverse effects of prolonged hyperventilation in patients with severe head injur…,0,0,,
GUIDE2020_FACT_169,References,fact,其他,Intermittent versus continuous cerebrospinal fluid drainage management in adult …,0,0,,
GUIDE2020_FACT_170,References,fact,HE预测|ICP监测,CPP and SJO2 with ICP reduction therapy after severe head injury.,0,0,,
GUIDE2020_FACT_171,References,fact,ICP监测,Acta Neurochir (Wien).,0,0,,
GUIDE2020_FACT_172,References,fact,其他,Treatment of elevated intracranial pressure by infusions of $10\%$ saline in sev…,0,0,,
GUIDE2020_FACT_173,References,fact,其他,"Huang SJ, Chang L, Han YY, Lee YC, Tu YK.",0,0,,
GUIDE2020_FACT_174,References,fact,其他,The Toronto prehospital hypertonic resuscitation–head injury and multiorgan dysf…,0,0,,
GUIDE2020_FACT_175,References,fact,其他,"Tan SK, Kolmodin L, Sekhon MS, et al.",0,0,,
GUIDE2020_FACT_176,References,fact,其他,"A comparative study of bolus dose of hypertonic saline, mannitol, and mannitol p…",0,0,,
GUIDE2020_FACT_177,References,fact,其他,"Roberts I, Smith R, Evans S.",0,0,,
GUIDE2020_FACT_178,References,fact,其他,Intensive Care Med.,0,0,,
GUIDE2020_FACT_179,References,fact,其他,Intensive Care Med.,0,0,,
GUIDE2020_FACT_180,References,fact,其他,The efficacy of dexamethasone treatment in adult patients with acute bacterial m…,0,0,,
GUIDE2020_FACT_181,References,fact,其他,"Brouwer MC, Heckenberg SGB, De Gans J, Spanjaard L, Reitsma JB, Van De Beek D.",0,0,,
GUIDE2020_FACT_182,References,fact,其他,Scand J Infect Dis.,0,0,,
GUIDE2020_FACT_183,References,fact,其他,Dramatic reduction of mortality in pneumococcal meningitis.,0,0,,
GUIDE2020_FACT_184,References,fact,其他,Tuberculous meningitis among adults with and without HIV infection: experience i…,0,0,,
GUIDE2020_FACT_185,References,fact,其他,Dexamethasone and long-term outcome of tuberculous meningitis in Vietnamese adul…,0,0,,
